"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2021","252046","Henry Crown Field House","Submitted","5550 S University Ave","60637","2.0","false","HYDE PARK","Fitness Center/Health Club/Gym","146,501","1932","1",,,"3,541,853.9","58,917","5,994,453","0",,"65.5","117.3","71.2","124.2","907","6.2","41.7941","-87.598143","POINT (-87.598143 41.7941)","2021-252046"
"2021","160395","Aztec Condominium","Not Submitted","305 W Fullerton Pkwy","60614","0.0","false","LINCOLN PARK",,"81,120",,,,,,,,,,,,,,,,"41.92492645","-87.64807852","POINT (-87.64807852 41.92492645)","2021-160395"
"2021","256659","3161 N lIncoln","Not Submitted","3145-61 N Lincoln",,"0.0","false",,,"24,000",,,,,,,,,,,,,,,,"41.88425","-87.63245","POINT (-87.63245 41.88425)","2021-256659"
"2021","251439","Frank I Bennett Elementary School","Submitted","10115 S Prairie Ave","60628","4.0","false","ROSELAND","K-12 School","67,595","1928","1",,"88","685,735.2","2,738,170.1","0","0",,"50.7","70.9","55.8","76.4","243.4","3.6","41.71035808","-87.61703676","POINT (-87.61703676 41.71035808)","2021-251439"
"2021","172385","Marillac Soical Center","Submitted","212 S Francisco Ave","60612","1.0","false","EAST GARFIELD PARK","Pre-school/Daycare","104,000","1995","1",,,"7,115,630.5","471,849.2","0","0",,"73","196.3","72.6","195.2","1,041.4","10","41.87772116","-87.69919067","POINT (-87.69919067 41.87772116)","2021-172385"
"2021","256539",,"Not Submitted","210 N Carpenter St","60607","0.0","false","Near West Side",,"206,315",,,,,,,,,,,,,,,,"41.86387004","-87.64681941","POINT (-87.64681941 41.86387004)","2021-256539"
"2021","112530","4240 N Clarendon","Submitted","4240 4248 N CLARENDON AVE","60613","3.5","false","UPTOWN","Multifamily Housing","75,000","1900","1",,"76","1,451,595.5","2,792,259.1","0","0",,"56.6","93.3","56.6","93.3","355.6","4.7","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)","2021-112530"
"2021","160379","Aston -CO (pt64)","Submitted","200 E Illinios St","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","662,237","2014","1",,"91","13,336,426.4","10,198,974.3","0","0",,"41.4","84.6","42.9","86.2","2,446.5","4.3","41.891017","-87.619778","POINT (-87.619778 41.891017)","2021-160379"
"2021","172761","Cosmopolitan Lofts Condominium Association","Submitted","1133 1137 S WABASH AVE","60605","4.0","false","LOOP","Multifamily Housing","100,448","1892","1",,"99","1,428,962.7","2,296,290.7","0","0",,"37.1","63.8","38.7","64.7","326.1","3.2","41.86863212","-87.62730687","POINT (-87.62730687 41.86863212)","2021-172761"
"2021","250121","St Bernard Hospital","Submitted","326 West 64th St","60621","4.0","false","ENGLEWOOD","Hospital (General Medical & Surgical)","492,653","1904","1",,"96","24,207,621.4","42,801,849.4","0","0",,"189.7","319.1","195.1","324.7","5,730.9","16.2","41.77854141","-87.6336173","POINT (-87.6336173 41.77854141)","2021-250121"
"2021","144123","Parkville Condominiums","Not Submitted","5726 5744 S DR MARTIN LUTHER KING JR DR","60637","0.0","false","WASHINGTON PARK",,"52,789",,,,,,,,,,,,,,,,"41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)","2021-144123"
"2021","106128","5536 N. Sheridan","Submitted","5530 5548 N SHERIDAN RD","60640","4.0","false","EDGEWATER","Multifamily Housing","58,400","1969","1",,"80","1,144,869","3,221,912.7","0","0",,"74.8","112.8","80.1","117.3","334.6","5.7","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-106128"
"2021","251418","Rufus M Hitch Elementary School","Submitted","5625 N Mcvicker Ave","60646","1.5","false","NORWOOD PARK","K-12 School","82,050","1926","2",,"33","3,180,227.6","2,180,409.9","0","0",,"65.3","136.4","68.9","140.1","570","6.9","41.98409017","-87.7788465","POINT (-87.7788465 41.98409017)","2021-251418"
"2021","233452","Dearborn Elm Condominium Association","Submitted","1155 N DEARBORN ST","60610","1.0","false","NEAR NORTH SIDE","Multifamily Housing","150,659","2002","1",,"16","3,706,817.3","8,749,932.9","0","0",,"112.2","176.3","119.8","184.3","994.2","9","41.9034538","-87.62967614","POINT (-87.62967614 41.9034538)","2021-233452"
"2021","113726","227-237 E Delaware Place","Submitted","227 239 E DELAWARE PL","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","197,400","1929","1",,"94","2,200,647.9","10,160,714.2","0","0",,"62.6","85.3","68.2","90.5","854","4.3","41.89579275","-87.62247957","POINT (-87.62247957 41.89579275)","2021-113726"
"2021","172540",,"Not Submitted","4120  S INDIANA AVE","60653","0.0","false","GRAND BOULEVARD",,"142,111",,,,,,,,,,,,,,,,"41.82021138","-87.61246867","POINT (-87.61246867 41.82021138)","2021-172540"
"2021","160323","One Place Condominium Association","Submitted","1 E 8th St","60605","1.0","false","LOOP","Multifamily Housing","312,000","2008","1",,"3","8,004,575.9","26,779,316.9","0","0",,"111.5","162","119.3","168.9","2,565.6","8.2","41.87137219","-87.62708742","POINT (-87.62708742 41.87137219)","2021-160323"
"2021","105340","531 W. Deming","Submitted","531 535 W DEMING PL","60614","4.0","false","LINCOLN PARK","Multifamily Housing","65,806","1967","1",,"86","990,650.3","3,860,570.3","0","0",,"73.7","103.8","79.4","108.7","346.5","5.3","41.92201051","-87.65461957","POINT (-87.65461957 41.92201051)","2021-105340"
"2021","251550","Coles Model For Excellence -CPS","Exempt","8441 S Yates Blvd","60617",,"true","SOUTH CHICAGO","K-12 School","94,614","1992","1",,,,,,,,,,,,,,"41.74148073","-87.56566918","POINT (-87.56566918 41.74148073)","2021-251550"
"2021","255921","MLK Medical Properties, LLC","Submitted","2535 S Dr Martin Luther King Jr Dr","60616","3.0","false","NEAR SOUTH SIDE","Medical Office","55,184","2016","1",,"49","3,888,349.3","0","0","0",,"70.5","197.3","72.5","203.1","555.4","10.1","41.8556942","-87.62849","POINT (-87.62849 41.8556942)","2021-255921"
"2021","131428",,"Not Submitted","217 235 W HURON ST","60654","0.0","false","NEAR NORTH SIDE",,"122,173",,,,,,,,,,,,,,,,"41.89198218","-87.63699623","POINT (-87.63699623 41.89198218)","2021-131428"
"2021","256808",,"Not Submitted","205 S PEORIA ST","60607","0.0","false","Near West Side",,"50,000",,,,,,,,,,,,,,,,"41.88321","-87.65877","POINT (-87.65877 41.88321)","2021-256808"
"2021","137704","Kane Family Limited Partnership c/o Realty Mortgage Co. (346 N. Justine St.)","Submitted","346 N Justine St","60607","4.0","false","NEAR WEST SIDE","Office","91,680","1915","1",,"98","918,681","2,458,706.2","0","0",,"36.8","56.2","39.1","57.9","261.8","2.9","41.88803513","-87.66592206","POINT (-87.66592206 41.88803513)","2021-137704"
"2021","172078","Morgan Park United Methodist Church","Not Submitted","11030 S Longwood Dr","60643","0.0","false","MORGAN PARK","Worship Facility","70,625","1912","1",,,,,,,,,,,,,,"41.69376514","-87.67196572","POINT (-87.67196572 41.69376514)","2021-172078"
"2021","176018",,"Not Submitted","915  W WILSON AVE","60640","0.0","false","UPTOWN",,"138,672",,,,,,,,,,,,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-176018"
"2021","255149","Lincoln Village 2","Not Submitted","6135-6199 North Lincoln","60659","0.0","false","NORTH PARK",,"57,547",,,,,,,,,,,,,,,,"41.9936099","-87.69548","POINT (-87.69548 41.9936099)","2021-255149"
"2021","116752","Midrise at Ike Sims Village","Submitted","3333  W MAYPOLE AVE","60624","2.0","false","EAST GARFIELD PARK","Multifamily Housing","91,511","1981","1",,"27","3,666,995.8","2,049,887","0","0",,"73.5","159.7","76.9","167.4","632.6","8.1","41.8808242","-87.72327934","POINT (-87.72327934 41.8808242)","2021-116752"
"2021","253965","Bauer Building","Submitted","230 W Huron St","60654","4.0","false","NEAR NORTH SIDE","Office","66,043","1903","1",,"85","2,217,482.7","1,506,065.6","0","0",,"56.4","118","59.7","121.4","396.7","6","41.89158015","-87.63783734","POINT (-87.63783734 41.89158015)","2021-253965"
"2021","121059","Center on Halsted","Submitted","3656 N Halsted St","60613","1.0","false","LAKE VIEW","Mixed Use Property","175,000","2007","1",,"28","13,349,968.6","9,393,350.2","0","0",,"219.4","455.8","226","462.7","2,257.3","21.8","41.94861476","-87.64991437","POINT (-87.64991437 41.94861476)","2021-121059"
"2021","251464","Sexton -CPS","Exempt","6020 S Langely Ave","60637",,"true","WOODLAWN","K-12 School","105,274","1915","1",,,,,,,,,,,,,,"41.78535521","-87.60906725","POINT (-87.60906725 41.78535521)","2021-251464"
"2021","256573","Wolf Point East","Not Submitted","313 W Wolf Point Plaza","60654","0.0","false","Near North Side",,"144,664",,,,,,,,,,,,,,,,"41.89293","-87.63511083","POINT (-87.63511083 41.89293)","2021-256573"
"2021","101739","One South Dearborn","Submitted","1 S Dearborn","60603","4.0","false","LOOP","Office","1,048,792","2005","1",,"84","38,219,074.4","0","0","0",,"40.5","113.5","41.4","115.8","5,458.7","5.8","41.88165139","-87.62884674","POINT (-87.62884674 41.88165139)","2021-101739"
"2021","100867","Rush University Medical Center","Submitted","1653 W Congress Pkwy","60612","1.5","false","NEAR WEST SIDE","Hospital (General Medical & Surgical)","5,863,656","1982","19",,"33","455,006,577.6","288,144,811.2","236,853,013.5","0",,"251.6","478","252.9","474.9","96,018.4","24.7","41.875121","-87.668005","POINT (-87.668005 41.875121)","2021-100867"
"2021","100375","C3600FRA (22112)","Submitted","3600 3612 W FRANKLIN BLVD","60624","2.5","false","HUMBOLDT PARK","Multifamily Housing","63,514","1917","1",,"60","692,864.6","4,563,750.8","0","0",,"82.8","106","88.9","111.5","341.4","5.4","41.8808242","-87.72327934","POINT (-87.72327934 41.8808242)","2021-100375"
"2021","260091","5550 Dorchester (dc67)","Submitted","5550 5556 S DORCHESTER AVE","60637","2.0","false","HYDE PARK","Multifamily Housing","82,328","1948","1",,"18","1,490,361.6","10,584,786.6","0","0",,"148.7","188.3","162.6","202.9","775.1","9.5","41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)","2021-260091"
"2021","176022","Gateway Centre 176022 Building B or 2 (Jewel)","Submitted","7451 7521 N CLARK ST","60626","1.0","false","ROGERS PARK","Retail Store","78,136","1980","1",,,"10,755,139.2","644,225.4","0","0",,"145.9","394.1","144.3","387.6","1,570.3","20.1","42.01809002","-87.67364706","POINT (-87.67364706 42.01809002)","2021-176022"
"2021","101815","Magnolia Gardens, LLC","Submitted","4845 4859 N MAGNOLIA AVE","60640","3.5","false","UPTOWN","Multifamily Housing","50,986","1916","1",,"79","414,387.4","3,105,291.6","0","0",,"69","86.7","76.1","94.1","224.1","4.4","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-101815"
"2021","101899","6830 N SHERIDAN RD","Submitted","6830  N SHERIDAN RD","60626","3.5","false","ROGERS PARK","Multifamily Housing","67,064","1967","1",,"76","1,187,788.9","4,522,607.9","0","0",,"88.9","125.6","93.9","129.5","409.9","6.4","42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)","2021-101899"
"2021","251502","Minnie Mars Jamieson Elementary School","Submitted","5650 N Mozart St","60659","2.5","false","WEST RIDGE","K-12 School","111,599","1937","4",,"52","2,168,760","5,595,080.1","0","0",,"69.6","107.1","77.5","115.4","606.9","5.4","41.98454885","-87.70128931","POINT (-87.70128931 41.98454885)","2021-251502"
"2021","125148","Shop & Save Market - Archer","Submitted","5829 S Archer Ave","60638","0.0","false","GARFIELD RIDGE","Supermarket/Grocery Store","67,169","1985","1",,,"0","0","0","0",,,,,,,,"41.79565846","-87.75923253","POINT (-87.75923253 41.79565846)","2021-125148"
"2021","174157","The Bridgeport Condominiums","Not Submitted","3434 3464 S HALSTED ST","60608","0.0","false","BRIDGEPORT",,"116,813",,,,,,,,,,,,,,,,"41.84915346","-87.67089596","POINT (-87.67089596 41.84915346)","2021-174157"
"2021","101329",,"Not Submitted","340  E 38TH ST","60653","0.0","false","DOUGLAS",,"148,662",,,,,,,,,,,,,,,,"41.82021138","-87.61246867","POINT (-87.61246867 41.82021138)","2021-101329"
"2021","172812","4336-44 S Drexel Blvd","Submitted","4336 4344 S DREXEL BLVD","60653","4.0","false","KENWOOD","Multifamily Housing","101,710","1926","1",,"86","780,481.4","5,144,158.7","0","0",,"71.4","91.5","76.3","95.8","384.7","4.6","41.82021138","-87.61246867","POINT (-87.61246867 41.82021138)","2021-172812"
"2021","251661","Burnside Scholastic Academy -CPS","Exempt","648 E 91st Pl","60619",,"true","CHATHAM","K-12 School","122,945","1908","1",,,,,,,,,,,,,,"41.72842","-87.608271","POINT (-87.608271 41.72842)","2021-251661"
"2021","251945","916 S Wabash","Submitted","916 S Wabash Ave","60605","2.0","false","LOOP","College/University","66,358","1930","1",,,"4,618,053.3","863,342.9","0","0",,"82.6","208.5","86","215","705.4","10.6","41.870306","-87.62591","POINT (-87.62591 41.870306)","2021-251945"
"2021","137104",,"Not Submitted","1503 1509 S STATE ST","60605","0.0","false","NEAR SOUTH SIDE",,"161,484",,,,,,,,,,,,,,,,"41.86863212","-87.62730687","POINT (-87.62730687 41.86863212)","2021-137104"
"2021","101185","350 E Cermak","Submitted","350 E Cermak","60616","1.0","false","NEAR SOUTH SIDE","Data Center","1,279,228","1912","1",,"1","1,003,962,916.4","0","2,956,785.9","452,189,113.7",,"1,180.9","2,606.8","1,176.1","2,602.5",,,"41.85368588","-87.61835923","POINT (-87.61835923 41.85368588)","2021-101185"
"2021","175858","HRTL - Leland Apts: 1207 W Leland Ave","Submitted","1201 1213 W LELAND AVE","60640","4.0","false","UPTOWN","Multifamily Housing","74,913","2004","1",,"89","1,974,715.5","2,973,871","0","0",,"66.1","115.5","70.5","120.1","440","5.9","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-175858"
"2021","163266","4611 South Ellis LLC","Submitted","4611 S ELLIS AVE","60653","4.0","false","KENWOOD","Worship Facility","71,539","1925","1",,"85","220,688.5","1,004,433.5","0","0",,"25.1","34.2","28.3","37.7","84.9","1.7","41.8111769","-87.60081989","POINT (-87.60081989 41.8111769)","2021-163266"
"2021","140771","Renaissance North - Avanath","Submitted","551 557 W NORTH AVE","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","63,139","2000","1",,"87","1,467,473.6","1,372,155.2","0","0",,"45","87.9","45","86.3","282.5","4.5","41.9037528","-87.63558845","POINT (-87.63558845 41.9037528)","2021-140771"
"2021","101851","150 160 E Huron","Not Submitted","150 160 E Huron","60611","0.0","false","NEAR NORTH SIDE","Hotel","419,801","1972","1",,,,,,,,,,,,,,"41.89521657","-87.62317404","POINT (-87.62317404 41.89521657)","2021-101851"
"2021","160029","265-Senior Suites of Chatham","Submitted","8300 S Cottage Grove Ave","60619","2.0","false","CHATHAM","Senior Living Community","76,387","2014","1",,"25","2,253,718.1","3,625,499.6","0","0",,"77","132.4","80.9","135.6","514.5","6.7","41.74370995","-87.60547545","POINT (-87.60547545 41.74370995)","2021-160029"
"2021","254062","Prairie Avenue Lofts","Submitted","221 E Cullerton Ave","60616","4.0","false","Near South Side","Multifamily Housing","237,450","1910","1",,"88","3,504,410.6","6,965,411.4","0","0",,"57.4","93.9","60.5","97.2","870.5","4.8","41.8458598","-87.62921","POINT (-87.62921 41.8458598)","2021-254062"
"2021","254159","3205 W. Carmen Ave.","Submitted","3205 W Carmen Ave","60625","3.0","false","Albany Park","College/University","65,850","2006","1",,,"2,580,578.9","1,172,302","0","0",,"57","128.4","59.8","131.4","430.8","6.5","41.8842525","-87.63245","POINT (-87.63245 41.8842525)","2021-254159"
"2021","102473",,"Not Submitted","523 531 W CORNELIA AVE","60657","0.0","false","LAKE VIEW",,"53,356",,,,,,,,,,,,,,,,"41.9398511","-87.65844752","POINT (-87.65844752 41.9398511)","2021-102473"
"2021","175914","Hyatt Place Chicago / South","Submitted","5225  S HARPER AVE","60615","2.0","false","HYDE PARK","Hotel","84,947","2013","1",,,"3,550,810.4","2,969,698.6","0","0",,"76.8","153.7","79","156.1","664.9","7.8","41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)","2021-175914"
"2021","256575","South Loop Elementary School","Not Submitted","1601 S Dearborn St","60616","0.0","false","Near South Side",,"120,192",,,,,,,,,,,,,,,,"41.84238","-87.6271736","POINT (-87.6271736 41.84238)","2021-256575"
"2021","115784","The Highland Apartments, LLC","Submitted","7455 7469 N GREENVIEW AVE","60626","4.0","false","ROGERS PARK","Multifamily Housing","51,330","1915","1",,"92","744,153.8","3,270,477.7","0","0",,"78.2","107.5","84.8","114.4","280","5.5","42.01036185","-87.66829765","POINT (-87.66829765 42.01036185)","2021-115784"
"2021","251438","Stockton Specialty, Joseph -CPS","Exempt","4420 N Beacon St","60640",,"true","UPTOWN","K-12 School","112,070","1924","1",,,,,,,,,,,,,,"41.96230386","-87.66415926","POINT (-87.66415926 41.96230386)","2021-251438"
"2021","175882","5220 S. Pulaski Road","Submitted","5220 S Pulaski Rd","60632","3.0","false","WEST ELSDON","Other - Mall","61,159","1985","1",,,"4,380,182.3","13,754.9","0","0",,"71.8","200.8","69.8","195.1","626.3","10.2","41.79805456","-87.72509155","POINT (-87.72509155 41.79805456)","2021-175882"
"2021","251676","DeWitt Clinton Elementary School","Submitted","6110 N Fairfield Ave","60659","1.5","false","WEST RIDGE","K-12 School","136,047","1926","3",,"38","3,833,777.8","6,603,010","0","0",,"76.7","129.9","84.4","138","898.3","6.6","41.99283931","-87.69864793","POINT (-87.69864793 41.99283931)","2021-251676"
"2021","256813",,"Not Submitted","639 W ROOSEVELT RD","60605","0.0","false","Near West Side",,"50,000",,,,,,,,,,,,,,,,"41.869255","-87.626255","POINT (-87.626255 41.869255)","2021-256813"
"2021","105006","5527-5541 N. Kenmore, LLC","Submitted","5527 5539 N KENMORE AVE","60640","4.0","false","EDGEWATER","Multifamily Housing","79,000","1915","1",,"96","822,382.4","2,507,851.8","0","0",,"42.2","62.5","45.2","65.7","250.7","3.2","41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-105006"
"2021","128243",,"Not Submitted","4909 W DIVISION ST","60651","0.0","false","AUSTIN",,"88,336",,,,,,,,,,,,,,,,"41.90231302","-87.74920023","POINT (-87.74920023 41.90231302)","2021-128243"
"2021","172115","999 Lake Shore Drive","Submitted","999  N LAKE SHORE DR","60611","1.5","false","NEAR NORTH SIDE","Multifamily Housing","90,080","1912","1",,"33","1,831,464","7,337,028.7","0","0",,"106.4","148.9","117","160","651.3","7.6","41.89579275","-87.62247957","POINT (-87.62247957 41.89579275)","2021-172115"
"2021","160445","Cobbler Square Lofts (cq34)","Submitted","1350 N Wells St","60610","1.0","false","NEAR NORTH SIDE","Multifamily Housing","176,317","1989","1",,"1","10,949,732.4","20,910,000.3","0","0",,"224.6","371","238.2","385.2","2,674.5","18.9","41.90706428","-87.63503986","POINT (-87.63503986 41.90706428)","2021-160445"
"2021","250133","70800789 -- 47th ~ Damen","Submitted","4620 S Damen Ave","60609","4.0","false","NEW CITY","Supermarket/Grocery Store","76,290","2003","1",,"61","10,062,346.3","2,878,760.1","0","0",,"169.6","408.9","172.2","408.3","1,590.1","20.8","41.80988111","-87.67451119","POINT (-87.67451119 41.80988111)","2021-250133"
"2021","173632","The Chicago Building","Submitted","7 W Madison St","60602","2.5","false","LOOP","Residence Hall/Dormitory","104,965","1904","1",,"59","2,914,582.3","6,015,300.1","0","1,412,388",,"98.5","150.2","102.7","154.4","840.1","8","41.88201315","-87.62821922","POINT (-87.62821922 41.88201315)","2021-173632"
"2021","157919","North Park Village Apartments","Submitted","5801 N Pulaski Rd - Bldg H","60646","4.0","false","NORTH PARK","Residential Care Facility","275,000","1913","1",,,"8,856,893.5","6,694,642.4","0","0",,"56.6","115.7","56.7","116.1","1,620.6","5.9","41.98580055","-87.72846172","POINT (-87.72846172 41.98580055)","2021-157919"
"2021","105936","14 West Elm Apartments","Submitted","12 18 W ELM ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","127,425","1930","1",,"91","1,785,197.6","7,462,607","0","0",,"72.6","100.7","78.2","105.4","651.3","5.1","41.9037528","-87.63558845","POINT (-87.63558845 41.9037528)","2021-105936"
"2021","251298","Galter Life Center","Submitted","5157 N Francisco Ave","60625","1.0","false","LINCOLN SQUARE","Outpatient Rehabilitation/Physical Therapy","106,918","1991","1",,,"7,463,419","5,597,822.1","0","0",,"181.6","357.9","187.9","364.5","1,281.2","17.8","41.97548201","-87.70063068","POINT (-87.70063068 41.97548201)","2021-251298"
"2021","103689","Old Post Office","Submitted","404 W HARRISON ST","60607","4.0","false","NEAR WEST SIDE","Office","2,462,640","2018","1",,"82","43,990,779.5","52,410,700.5","0","56,373,814",,"62","93.2","61.4","92.9","12,037.8","4.9","41.87665199","-87.63815929","POINT (-87.63815929 41.87665199)","2021-103689"
"2021","112834",,"Not Submitted","5525 N WINTHROP AVE","60640","0.0","false","EDGEWATER",,"63,736",,,,,,,,,,,,,,,,"41.97223008","-87.6645957","POINT (-87.6645957 41.97223008)","2021-112834"
"2021","244200","Michigan Avenue Tower Condominium Association","Submitted","1250 S Michigan Ave","60605","2.0","false","NEAR SOUTH SIDE","Multifamily Housing","441,181","2008","1",,"50","12,570,606.4","12,367,048.6","0","0",,"61.9","119.6","64.6","123","2,452.3","6.1","41.8659887","-87.624587","POINT (-87.624587 41.8659887)","2021-244200"
"2021","256456",,"Not Submitted","2815-27 N. Leavitt Street","60618","0.0","false","NORTH CENTER",,"58,514",,,,,,,,,,,,,,,,"41.93264373","-87.68095429","POINT (-87.68095429 41.93264373)","2021-256456"
"2021","101559","IL0303ZZ-METCALFE FED BLDG","Submitted","77 W Jackson","60604","4.0","false","LOOP","Office","839,825","1991","1",,"85","31,259,560","0","0","0",,"39.1","109.5","39.5","110.5","4,464.7","5.6","41.87755536","-87.6304139","POINT (-87.6304139 41.87755536)","2021-101559"
"2021","101707","111 East Wacker Drive","Submitted","111 E Wacker Dr","60601","2.0","false","LOOP","Office","1,219,035","1969","1",,"48","42,525,154.9","47,911,280.4","0","0",,"79.3","148.5","83.8","153.3","8,618.5","7.6","41.8876921","-87.62356505","POINT (-87.62356505 41.8876921)","2021-101707"
"2021","253956","3611 W. Montrose Condominium Association","Submitted","3611 W Montrose Ave","60618","4.0","false","Irving Park","Multifamily Housing","50,000","1996","1",,"82","895,489.6","2,417,768.9","0","0",,"66.3","100.9","70.4","105.3","256.3","5.1","41.94662098","-87.70269173","POINT (-87.70269173 41.94662098)","2021-253956"
"2021","260037","5222 S Drexel","Submitted","5222 5238 S DREXEL AVE","60615","4.0","false","HYDE PARK","Multifamily Housing","90,479","1925","1",,"88","1,489,788.4","3,359,799.7","0","0",,"53.6","85.1","56.8","89.3","391.2","4.3","41.80224043","-87.60332678","POINT (-87.60332678 41.80224043)","2021-260037"
"2021","160257","Elm Street Plaza Venture LLLP","Submitted","1130 N Dearborn St","60610","3.5","false","NEAR NORTH SIDE","Multifamily Housing","465,907","1976","1",,"54","9,958,160.8","20,478,857.8","0","0",,"80","129.9","82.7","130.1","2,510","6.6","41.90292466","-87.63041353","POINT (-87.63041353 41.90292466)","2021-160257"
"2021","102286","Illinois Masonic POB","Submitted","3000 N HALSTED ST","60657","4.0","false","LAKE VIEW","Medical Office","142,955","1993","1",,"97","5,678,240.2","0","3,048,096.4","0",,"61","136.9","62.3","136.8","1,013.4","7.1","41.9367335","-87.64981294","POINT (-87.64981294 41.9367335)","2021-102286"
"2021","101975","Daley Center","Submitted","14 E Jackson Blvd","60604",,"true","LOOP","College/University","371,257","1930","1",,,"7,217,536.7","15,557,163.3","0","6,228,360.1",,"78.1","113.7","81.6","117.6","2,185.4","5.9","41.87849557","-87.62724664","POINT (-87.62724664 41.87849557)","2021-101975"
"2021","173494","Evelyn Lane Condos","Submitted","5332 N DELPHIA AVE","60656","0.0","false","OHARE",,"97,709",,,,,"0","0","0","0",,,,,,,,"41.97087009","-87.79892589","POINT (-87.79892589 41.97087009)","2021-173494"
"2021","256790",,"Exempt","1550 N CLARK ST","60610",,"true","Near North Side",,"50,000",,,,,,,,,,,,,,,,"41.90423","-87.638225","POINT (-87.638225 41.90423)","2021-256790"
"2021","260051","3710 N PINE GROVE LLC","Submitted","3710  N PINE GROVE AVE","60613","3.0","false","LAKE VIEW","Multifamily Housing","63,900","1971","1",,"67","1,503,774.2","3,572,634.8","0","0",,"84.2","132","88.1","136.2","404.5","6.7","41.95402016","-87.6620278","POINT (-87.6620278 41.95402016)","2021-260051"
"2021","251733","Marquette Elementary School","Submitted","6550 S Richmond St","60629","3.0","false","CHICAGO LAWN","K-12 School","172,688","1926","2",,"68","4,158,931.2","4,735,969.9","0","0",,"51.5","96.2","55.1","100","845.6","4.9","41.774215","-87.69771379","POINT (-87.69771379 41.774215)","2021-251733"
"2021","103573","Woodlawn Partners","Submitted","6446 6458 S KENWOOD AVE","60637","0.0","false","WOODLAWN","Multifamily Housing","71,595","1923","1",,,"607,919.5","0","0","0",,,,,,,,"41.78046327","-87.6053081","POINT (-87.6053081 41.78046327)","2021-103573"
"2021","105709","The Whitehall Hotel","Not Submitted","103 109 E DELAWARE PL","60611","0.0","false","NEAR NORTH SIDE",,"162,502",,,,,,,,,,,,,,,,"41.89579275","-87.62247957","POINT (-87.62247957 41.89579275)","2021-105709"
"2021","251643","West Park Elementary Academy","Submitted","1425 N Tripp Ave","60651","1.0","false","HUMBOLDT PARK","K-12 School","81,350","1996","1",,"25","2,931,689","3,908,060.2","0","0",,"84.1","151.3","87.9","152.3","626.3","7.7","41.90686643","-87.73217473","POINT (-87.73217473 41.90686643)","2021-251643"
"2021","252025","CICS Ralph Ellison","Submitted","1817 W 80th St","60620","2.0","false","AUBURN GRESHAM","K-12 School","69,000","1920","1",,"41","1,968,051.8","4,709,499.8","0","0",,"96.8","151.5","103.6","158.7","531.2","7.7","41.74798696","-87.66912817","POINT (-87.66912817 41.74798696)","2021-252025"
"2021","251609","New Sullivan Elem, William K -CPS","Exempt","8315 S Mackinaw Ave","60617",,"true","SOUTH CHICAGO","K-12 School","218,126","2000","1",,,,,,,,,,,,,,"41.744465","-87.54298","POINT (-87.54298 41.744465)","2021-251609"
"2021","120218","Walmart Supercenter #5402","Submitted","4650 W North Ave","60639","1.0","false","AUSTIN","Wholesale Club/Supercenter","141,676","2010","1",,"16","11,211,763.8","5,873,180.3","0","0",,"120.6","265.1","126.4","271.2","1,913.3","13.5","41.909706","-87.742663","POINT (-87.742663 41.909706)","2021-120218"
"2021","256731","Richard Henry Lee Elementary School","Submitted","6448 S Tripp Avenue","60629","1.0","false",,"K-12 School","56,882","1956","5",,"8","2,812,829.9","2,758,230.1","0","0",,"97.9","189.4","106.2","202.3","548.2","9.6","41.782685","-87.698675","POINT (-87.698675 41.782685)","2021-256731"
"2021","256777","Union West Apartments","Submitted","939 W WASHINGTON BLVD","60607","4.0","false","Near West Side","Multifamily Housing","467,343","2019","2",,"100","3,866,922","9,709,699.6","0","0",,"38.4","59.5","41.1","61.8","1,068","3","41.88321","-87.65877","POINT (-87.65877 41.88321)","2021-256777"
