"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2022","175961","300 North Elizabeth","Submitted Data","300 N Elizabeth St","60607","3.0","false","NEAR WEST SIDE","Office","127,872","1908","1",,"50","6,735,186.5","7,572,855","0","0",,"111.9","209.7","112.3","206.2","1,289.4","10.1","41.88669712287","-87.65903963714","POINT (-87.65903963714334 41.886697122870025)","2022-175961"
"2022","128905",,"Submitted Data","2026  N CLARK ST","60614","1.0","false","LINCOLN PARK","Residential Care Facility","61,757","1928","1",,,"2,281,556.6","9,284,900.2","0","0",,"187.3","261.3","196.4","267.7","793.7","12.9","41.91922593711","-87.63677565479","POINT (-87.63677565478966 41.91922593711278)","2022-128905"
"2022","175676",,"Not Submitted","4554 N BROADWAY ST","60640","0.0","false","UPTOWN",,"90,000",,,,,,,,,,,,,,,,"41.96503884726","-87.65740624162","POINT (-87.65740624162171 41.96503884726066)","2022-175676"
"2022","140928",,"Not Submitted","6049 6059 W IRVING PARK RD","60634","0.0","false","DUNNING",,"53,100",,,,,,,,,,,,,,,,"41.95290954331","-87.77876451662","POINT (-87.77876451661992 41.952909543308195)","2022-140928"
"2022","172393","LEARN Charter School Herro Family Campus","Submitted Data","3021 W Carroll Ave","60612","0.0","false","EAST GARFIELD PARK",,"118,704",,,,,,,,,,,,,,,,"41.88746153049","-87.70216140146","POINT (-87.70216140146225 41.88746153049457)","2022-172393"
"2022","176018",,"Not Submitted","915  W WILSON AVE","60640","0.0","false","UPTOWN",,"138,672",,,,,,,,,,,,,,,,"41.96534626397","-87.65303439656","POINT (-87.65303439655627 41.965346263968996)","2022-176018"
"2022","101736","Hyatt Center","Submitted Data","71 S Wacker Dr","60606","3.5","false","LOOP","Office","1,797,097","2005","1",,"77","89,020,096.1","688,501.6","0","0",,"53.2","148.1","53.6","149.5","11,761.8","7","41.88071757527","-87.63658910737","POINT (-87.63658910737162 41.880717575265145)","2022-101736"
"2022","256437","Tech Park South","Not Submitted","3450 S State Street","60616","0.0","false","DOUGLAS",,"82,554",,,,,,,,,,,,,,,,"41.83132881452","-87.62678753653","POINT (-87.62678753652784 41.83132881452424)","2022-256437"
"2022","252068","Hampton Inn Majestic","Not Submitted","22 W Monroe St","60603","0.0","false","LOOP",,"70,265",,,,,,,,,,,,,,,,"41.88084495956","-87.62859104497","POINT (-87.62859104497413 41.880844959557606)","2022-252068"
"2022","133242",,"Submitted Data","1444  N ORLEANS ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","157,420","2002","1",,"100","1,032,760.7","3,893,875.2","0","0",,"36.8","52.1","37.4","52","342.9","2.6","41.90885737875","-87.63770445547","POINT (-87.63770445546791 41.908857378745935)","2022-133242"
"2022","252291","Harold Washington Apartments","Submitted Data","4946 N Sheridan Rd","60640","4.0","false","UPTOWN","Multifamily Housing","195,630","1928","1",,"93","1,561,509.7","777,523.6","0","0",,"53.7","119.2","54.2","119.4","247","5.7","41.97294612205","-87.65506712467","POINT (-87.65506712466981 41.972946122053244)","2022-252291"
"2022","256836",,"Submitted Data","1440 N Dayton Street","60642","2.5","false",,"Office","65,363","1965","1",,"32","3,883,035.3","1,876,277","0","0",,"88.1","196.5","90.5","201.3","611.1","9.3","41.90756791744","-87.64956926357","POINT (-87.64956926356501 41.90756791743685)","2022-256836"
"2022","251475","Belding Elementary, Hiram H - CPS","Submitted Data","4257 N Tripp Ave","60641","3.5","false","IRVING PARK","K-12 School","69,480","1899","2",,"72","167,781.7","5,772,519.9","0","0",,"85.5","94","87.2","95.8","328.7","4.7","41.95890498761","-87.7339822334","POINT (-87.73398223339892 41.95890498761068)","2022-251475"
"2022","175262",,"Not Submitted","6800  S NORMAL BLVD","60621","0.0","false","ENGLEWOOD",,"53,913",,,,,,,,,,,,,,,,"41.77071057299","-87.6374345317","POINT (-87.63743453170326 41.770710572987106)","2022-175262"
"2022","254158","Johnson Center for Science and Community Life","Submitted Data","5141 N Christiana Ave","60625","2.0","false","North Park","College/University","101,000","2014","1",,,"5,886,219","5,729,300.5","0","0",,"115","222.7","115.6","220.9","1,079.6","10.7","41.97511164129","-87.71218265534","POINT (-87.71218265533689 41.97511164128916)","2022-254158"
"2022","251725","Sauganash Elementary -CPS","Submitted Data","6040 N Kilpatric Ave","60646","2.5","false","FOREST GLEN","K-12 School","68,612","1929","4",,"54","1,886,467.5","2,414,890","0","0",,"62.7","113.9","63.5","114.4","376.7","5.5","41.99117332317","-87.74599136728","POINT (-87.74599136728013 41.99117332316523)","2022-251725"
"2022","252049","Bond Chapel/ Cobb, Swift, Haskell, Wieboldt, Goodspeed, Gates, and Blake Hall","Submitted Data","5811 - 5827 S Ellis Ave","60637","3.0","false","HYDE PARK","College/University","80,082","1892","1",,,"1,455,763.1","5,789","5,001,523","2,745,000",,"115","157.3","113.5","156.7","668.8","8.4","41.7892493341","-87.60110843869","POINT (-87.60110843868813 41.78924933410045)","2022-252049"
"2022","250087","Fannie Emanuel","Submitted Data","3916 W Washington","60624","1.0","false","WEST GARFIELD PARK","Multifamily Housing","94,952","1963","1",,"17","5,430,221.9","4,974,549.5","0","0",,"109.6","215.1","110.2","213.2","979.5","10.3","41.88196928637","-87.72399261282","POINT (-87.72399261282358 41.88196928637119)","2022-250087"
"2022","255935","Woodlawn Station","Submitted Data","6253 S Cottage Grove Ave","60637","4.0","false","WOODLAWN","Multifamily Housing","103,691","2017","1",,"90","1,938,741.5","3,016,062.6","0","0",,"47.8","82.9","49.1","84.3","415.6","4","41.78067286142","-87.60578925558","POINT (-87.60578925557508 41.78067286141928)","2022-255935"
"2022","112622",,"Submitted Data","5918  N KENMORE AVE","60660","4.0","false","EDGEWATER","Multifamily Housing","76,600","1969","1",,"86","1,918,890.2","2,097,451.8","0","0",,"65.5","123.6","66.3","124.7","364.2","5.9","41.98973321428","-87.65695125298","POINT (-87.65695125297817 41.98973321428145)","2022-112622"
"2022","250035","Austin Polytechical HS -CPS","Exempt","231 N Pine Ave","60644",,"true","AUSTIN",,"397,258",,,,,,,,,,,,,,,,"41.88520477036","-87.76321191113","POINT (-87.76321191112676 41.88520477035911)","2022-250035"
"2022","251523","Goethe Elementary, J W Von -CPS","Submitted Data","2236 N Rockwell Ave","60647","1.5","false","LOGAN SQUARE","K-12 School","80,028","1895","2",,"33","2,766,470.2","3,570,099.9","0","0",,"79.2","143.6","81.7","147.1","554","6.9","41.92282820005","-87.69293637463","POINT (-87.69293637462863 41.92282820004502)","2022-251523"
"2022","111083",,"Not Submitted","3506  S STATE ST","60609","0.0","false","DOUGLAS",,"140,400",,,,,,,,,,,,,,,,"41.83078218057","-87.62679017622","POINT (-87.62679017621963 41.83078218057412)","2022-111083"
"2022","251632","Curtis Elementary -CPS","Exempt","32 E 115th St","60628",,"true","ROSELAND",,"103,610",,,,,,,,,,,,,,,,"41.68544574589","-87.62166147912","POINT (-87.62166147911621 41.68544574589458)","2022-251632"
"2022","252035","The Bristol Condominium Association","Submitted Data","57 E Delaware Pl","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","511,146","1998","1",,"25","24,794,260.4","2,668,831.2","0","0",,"56","147.4","56.8","149.3","3,407.5","7","41.89907209192","-87.62605132835","POINT (-87.62605132835141 41.899072091919976)","2022-252035"
"2022","160326",,"Submitted Data","1010 W 35TH ST","60609","3.0","false","BRIDGEPORT","Office","250,000","1970","1",,,"2,588,429.5","12,514,657.8","0","0",,"67.4","91","67","89.8","1,005.6","4.5","41.83078808238","-87.65145590533","POINT (-87.65145590532973 41.830788082380884)","2022-160326"
"2022","254095","5556 North Sheridan Condominium Association","Submitted Data","5556 N Sheridan Rd","60640","4.0","false","Edgewater","Multifamily Housing","146,667","2000","1",,"94","1,536,311.3","4,063,780.8","0","0",,"50.9","77.9","52.4","79.4","418.2","3.8","41.98341883926","-87.65532586717","POINT (-87.6553258671689 41.983418839264566)","2022-254095"
"2022","250098","Lincoln Perry Apts","Submitted Data","3245 S Prairie Ave","60616","4.0","false","DOUGLAS","Multifamily Housing","312,210","1973","2",,"97","5,745,085.8","11,080,139.8","0","0",,"53.9","88.8","55.6","89.7","1,345.2","4.3","41.83521334733","-87.62048576179","POINT (-87.6204857617852 41.835213347331305)","2022-250098"
"2022","110223","Harper HS -CPS","Exempt","6520 S Wood St","60636",,"true","WEST ENGLEWOOD",,"220,787",,,,,,,,,,,,,,,,"41.77511222474","-87.66912562921","POINT (-87.66912562921463 41.77511222473704)","2022-110223"
"2022","162258","Chicago City Day School","Not Submitted","541 W Hawthorne Pl","60657","0.0","false","LAKE VIEW",,"78,900",,,,,,,,,,,,,,,,"41.94442964494","-87.64293660523","POINT (-87.64293660523042 41.944429644937394)","2022-162258"
"2022","100433","Presence SMEMC St Mary Campus","Submitted Data","2233 W Division St","60622","2.0","false","WEST TOWN","Hospital (General Medical & Surgical)","981,153","1976","5",,"43","70,160,661.6","111,657,822.3","0","0",,"260.7","449.8","260.6","443.9","15,171.8","21.8","41.90297191226","-87.68348493135","POINT (-87.68348493134597 41.90297191226172)","2022-100433"
"2022","251762","Schubert -CPS","Submitted Data","2727 N Long Ave","60639","2.5","false","BELMONT CRAGIN","K-12 School","101,364","1930","4",,"58","1,699,565","6,215,469.9","0","0",,"78.1","111.3","82.6","116.3","554","5.5","41.93038593218","-87.76115305458","POINT (-87.76115305457648 41.93038593217994)","2022-251762"
"2022","255936","Marlowe Chicago","Submitted Data","675 N Wells St","60654","4.0","false","NEAR NORTH SIDE","Multifamily Housing","150,863","2018","1",,"90","2,857,781.9","6,040,626.1","0","0",,"59","95.1","58.7","93.8","697.3","4.6","41.89460975855","-87.63400082325","POINT (-87.63400082325285 41.8946097585502)","2022-255936"
"2022","103849",,"Submitted Data","1632 S INDIANA AVE","60616","4.0","false","NEAR SOUTH SIDE","Multifamily Housing","59,040","1997","1",,"83","1,044,701.2","2,501,798.6","0","0",,"60.1","94","60.8","93.7","270.5","4.6","41.85944158541","-87.62250716524","POINT (-87.62250716524329 41.85944158540762)","2022-103849"
"2022","250082","Armour Square Apartments","Submitted Data","3120 3250 S Wentworth Ave","60616","1.0","false","ARMOUR SQUARE","Multifamily Housing","313,167","1970","4",,"25","3,927,769.5","38,432,204.2","0","0",,"135.3","164","141.9","170.8","2,558.7","8.2","41.83750551256","-87.63177546605","POINT (-87.63177546605114 41.83750551255954)","2022-250082"
"2022","231775","Quadrangle House","Submitted Data","6700 S Shore Dr","60649","1.0","false","SOUTH SHORE","Multifamily Housing","322,820","1968","1",,"11","4,770,518.4","29,224,706.4","0","0",,"153.9","199.5","160.1","204.7","2,180.6","9.9","41.77343856601","-87.56689930583","POINT (-87.56689930583318 41.77343856600946)","2022-231775"
"2022","134136",,"Submitted Data","141 173 W OAK ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","164,122","1979","1",,"100","2,966,560","72,631.6","0","0",,"18.5","51.1","17.9","49.3","394.6","2.4","41.90042910258","-87.63291655599","POINT (-87.6329165559916 41.90042910257624)","2022-134136"
"2022","103780",,"Submitted Data","360 N Michigan Ave","60601","1.5","false","LOOP","Hotel","390,430","2016","1",,"38","14,018,280.8","23,476,086.5","0","0",,"96","163.7","95.4","163","3,093.3","7.9","41.88814015241","-87.6246957901","POINT (-87.6246957901013 41.88814015241156)","2022-103780"
"2022","256728","Alta Grand Central","Submitted Data","221 W Harrison St","60607","1.0","false",,"Multifamily Housing","262,020","2020","1",,"22","10,163,907.5","14,919,692.8","0","0",,"105.8","186.2","108.6","187.1","2,131.2","9","41.87437790565","-87.63425202469","POINT (-87.63425202469088 41.87437790565311)","2022-256728"
"2022","159983","Michigan Beach/Sandalwood","Submitted Data","7251 S SOUTH SHORE DR","60649","1.0","false","SOUTH SHORE","Multifamily Housing","230,250","1965","1",,"28","4,577,402.5","19,229,591","0","0",,"135.3","187.6","143.7","196.4","1,624.3","9.2","41.76461470888","-87.56097532316","POINT (-87.5609753231628 41.76461470888257)","2022-159983"
"2022","118737","Target, Chicago Peterson Ave (2079)","Submitted Data","2112 W Peterson Ave","60659","3.0","false","WEST RIDGE","Retail Store","408,694","2006","1",,"66","8,180,055.4","6,584,200.3","0","0",,"92.2","186.2","93.8","186.4","1,427.1","8.9","41.99072921796","-87.6829794536","POINT (-87.68297945359863 41.99072921796059)","2022-118737"
"2022","254316","Kindred Hospital Chicago North","Submitted Data","2544 W Montrose Ave","60618","4.0","false","Lincoln Square","Other - Specialty Hospital","148,775","2000","1",,,"9,954,798.9","11,964,909.2","0","0",,"147.3","271.8","154.1","278.9","1,946.7","13.1","41.9613949833","-87.69292623711","POINT (-87.6929262371129 41.961394983299115)","2022-254316"
"2022","256999",,"Submitted Data","1935 S Wabash Ave","60616","1.0","false",,"Multifamily Housing","202,904","2010","2",,"29","5,945,526.8","10,796,139.7","0","0",,"82.5","137.9","83.2","135.9","1,356.5","6.7","41.85563006502","-87.62541536103","POINT (-87.62541536103141 41.85563006501572)","2022-256999"
"2022","156500","Flat Iron Building","Exempt","1579 N. Milwaukee Avenue","60622",,"true","WEST TOWN",,"92,168",,,,,,,,,,,,,,,,"41.91029087229","-87.67709561612","POINT (-87.67709561612338 41.91029087228805)","2022-156500"
"2022","172167","Ironwood Court Apartments","Submitted Data","6013 6031 S INDIANA AVE","60637","4.0","false","WASHINGTON PARK","Multifamily Housing","70,292","1915","1",,"96","1,125,101.1","1,904,358.6","0","0",,"43.1","73.3","44.8","75.2","249.3","3.5","41.78518902665","-87.62045679806","POINT (-87.62045679805755 41.78518902664536)","2022-172167"
"2022","251214","Wilson Yard","Submitted Data","1026 - 1032 W Montrose Ave","60613","4.0","false","UPTOWN","Mixed Use Property","596,696","2010","2",,"87","11,339,451.4","13,224,519","0","0",,"59.1","109.7","61.7","112.5","2,196","5.3","41.96187117142","-87.65583766123","POINT (-87.65583766122892 41.96187117141529)","2022-251214"
"2022","254998","Exhibit on Superior","Not Submitted","165 W SUPERIOR ST","60654","0.0","false","Near North Side",,"348,987",,,,,,,,,,,,,,,,"41.89548977763","-87.63383164452","POINT (-87.63383164451909 41.89548977762712)","2022-254998"
"2022","251338","Thomas P. Levan Center","Submitted Data","2322 N Kenmore Ave","60614","1.0","false","LINCOLN PARK","College/University","52,477","1923","1",,,"3,637,425.4","5,202,861.6","0","0",,"168.5","298.2","168.8","291","755.4","14.4","41.92424452497","-87.65493078818","POINT (-87.6549307881832 41.92424452496675)","2022-251338"
"2022","175888","Beacon Lofts","Submitted Data","203  S SANGAMON ST","60607","4.0","false","NEAR WEST SIDE","Multifamily Housing","84,151","1997","1",,"94","986,873.6","2,534,938","0","0",,"45.1","69.4","45.6","69.1","264.6","3.4","41.87903787261","-87.65063051732","POINT (-87.65063051731566 41.879037872608365)","2022-175888"
"2022","113621",,"Submitted Data","1414  N WELLS ST","60610","4.0","false","NEAR NORTH SIDE","Multifamily Housing","97,000","1994","1",,"97","1,479,810.5","2,985,967.9","0","0",,"55.8","91","56.7","91.4","353.5","4.4","41.90809991423","-87.6347637618","POINT (-87.63476376180397 41.90809991422898)","2022-113621"
"2022","251344","Jewel Osco, 03470-Elston & Addison","Submitted Data","3570 N Elston Ave","60618","1.5","false","AVONDALE","Supermarket/Grocery Store","55,024","1983","1",,"37","8,921,833.6","9,560,500.2","0","0",,"335.9","636.4","346.5","643.5","1,682.9","30.6","41.94605760402","-87.7082301098","POINT (-87.70823010980484 41.946057604016254)","2022-251344"
"2022","250115","City Hall","Submitted Data","121 N LaSalle St","60602","1.5","false","LOOP","Office","411,500","1911","1",,"31","24,141,084.6","35,119,900.6","0","0",,"144","253.9","146.5","253.9","5,045.1","12.3","41.8837645981","-87.63227535354","POINT (-87.63227535353653 41.8837645981034)","2022-250115"
"2022","103317","33 East Cedar Condominium Association","Submitted Data","27 39 E CEDAR ST","60611","4.0","false","NEAR NORTH SIDE","Multifamily Housing","184,432","1958","1",,"88","2,206,208","8,169,833.2","0","0",,"63.9","90.9","67.4","93.3","724.5","4.5","41.90228084305","-87.62717768065","POINT (-87.62717768064749 41.902280843054555)","2022-103317"
"2022","251942","Lake Shore Hospitality Inc","Not Submitted","4900 S Lake Shore Dr","60615","0.0","false","KENWOOD",,"54,000",,,,,,,,,,,,,,,,"41.80591507379","-87.58483901658","POINT (-87.58483901658255 41.80591507378517)","2022-251942"
"2022","101935","500 N Michigan","Submitted Data","500 N Michigan Ave","60611",,"true","NEAR NORTH SIDE","Office","405,288","1968","1",,,"24,576,700.3","0","0","0",,"62.9","176","64.2","179.7","3,237.1","8.3","41.89097122965","-87.62427694556","POINT (-87.6242769455621 41.890971229645146)","2022-101935"
"2022","115754",,"Submitted Data","1504  W VAN BUREN ST","60607","2.5","false","NEAR WEST SIDE","Multifamily Housing","78,585","1984","1",,"52","2,038,457.3","4,574,112.9","0","0",,"84.1","133.7","87.9","137.7","511.4","6.5","41.87650098527","-87.66452211668","POINT (-87.66452211668202 41.8765009852656)","2022-115754"
"2022","101722","500 W Monroe","Submitted Data","500 W Monroe","60661","4.0","false","NEAR WEST SIDE","Office","1,559,966","1992","1",,"81","60,749,467.3","0","0","0",,"52.7","147.5","53.3","149.4","8,001.6","6.9","41.88069924612","-87.63972502664","POINT (-87.63972502663867 41.8806992461244)","2022-101722"
"2022","256881",,"Exempt","1525 N ELSTON AVE","60642",,"true",,,"50,000",,,,,,,,,,,,,,,,"41.9098007061","-87.6614253236","POINT (-87.66142532359622 41.909800706095815)","2022-256881"
"2022","175785",,"Not Submitted","2532 2554 NARRAGANSETT AVE","60639","0.0","false","BELMONT CRAGIN",,"68,653",,,,,,,,,,,,,,,,,,,"2022-175785"
"2022","176009","The Westgate","Submitted Data","804 812 W VAN BUREN ST","60607","2.0","false","NEAR WEST SIDE","Multifamily Housing","83,283","1910","1",,"41","1,636,077.7","3,938,198.2","0","0",,"84.5","132.1","85.3","130.6","424.7","6.4","41.87677785303","-87.64743859516","POINT (-87.64743859516167 41.87677785303043)","2022-176009"
"2022","250049","Orr Academy HS -CPS","Submitted Data","730 N Pulaski Rd","60624","1.0","false","HUMBOLDT PARK","K-12 School","303,310","1973","2",,"10","19,869,648.2","9,782,690","0","0",,"97.8","217.3","99.2","218.7","3,136.7","10.3","41.89444827834","-87.7262030479","POINT (-87.72620304790371 41.89444827833687)","2022-250049"
"2022","250034","Broadway Armory","Not Submitted","5917 N Broadway Ave","60660","0.0","false","EDGEWATER",,"168,700",,,,,,,,,,,,,,,,"41.98956344787","-87.66010699454","POINT (-87.66010699454277 41.989563447865955)","2022-250034"
"2022","103727",,"Not Submitted","5040 5060 N BROADWAY","60640","0.0","false","UPTOWN",,"436,961",,,,,,,,,,,,,,,,"41.97385557606","-87.65994797062","POINT (-87.6599479706215 41.973855576059776)","2022-103727"
"2022","159423","Lake Park Manor","Submitted Data","3601 3645 S LAKEPARK AVE","60653","0.0","false","OAKLAND",,"143,010",,,,,,,,,,,,,,,,"41.82983331428","-87.60706248817","POINT (-87.60706248816697 41.82983331427716)","2022-159423"
"2022","255757","Viceroy Chicago","Not Submitted","1118 N State Street","60610","0.0","false","NEAR NORTH SIDE",,"134,668",,,,,,,,,,,,,,,,"41.90231191569","-87.62849738136","POINT (-87.62849738136275 41.902311915686454)","2022-255757"
"2022","251575","Delano Elementary, Edward C -CPS","Exempt","3937 W Wilcox St","60624",,"true","WEST GARFIELD PARK",,"99,420",,,,,,,,,,,,,,,,"41.87877166308","-87.72464874852","POINT (-87.72464874852157 41.87877166307884)","2022-251575"
"2022","100631","Hubbard HS -CPS","Submitted Data","6200 S Hamlin Ave","60629","2.5","false","WEST LAWN","K-12 School","218,200","1929","3",,"52","4,147,514.9","16,286,199.5","0","0",,"93.6","131.6","98.4","136.5","1,411.3","6.5","41.78050763139","-87.71804991421","POINT (-87.71804991421214 41.78050763139243)","2022-100631"
"2022","260008",,"Submitted Data","2731 2739 N MILWAUKEE AVE","60647","4.0","false","LOGAN SQUARE","Multifamily Housing","70,000","1920","1",,,"872,974.2","2,055,683.2","0","0",,"41.8","65.8","43.3","66.3","224.2","3.2","41.93089627714","-87.71016647733","POINT (-87.71016647732927 41.93089627713553)","2022-260008"
"2022","251616","Hanson Park -CPS","Submitted Data","2301 N Central Ave","60639","4.0","false","BELMONT CRAGIN","K-12 School","132,816","1959","4",,"88","1,478,167.1","5,395,310.1","0","0",,"51.8","73.8","55.2","77.4","481.3","3.6","41.92225398837","-87.76577897746","POINT (-87.76577897745997 41.92225398836621)","2022-251616"
"2022","175760",,"Submitted Data","7300 S SOUTH SHORE DR","60649","3.0","false","SOUTH SHORE","Multifamily Housing","122,332","1968","1",,"49","1,604,995.5","8,586,799.2","0","0",,"99.4","131.7","103.3","135.9","667.5","6.5","41.7639095582","-87.56064149616","POINT (-87.5606414961611 41.763909558203146)","2022-175760"
"2022","250120","S2-Sinai; Schwab Rehab Institute","Submitted Data","1401 S California Ave","60608","2.0","false","North Lawndale","Outpatient Rehabilitation/Physical Therapy","177,380","1948","6",,,"10,106,575.8","6,388,789.6","0","0",,"93","197.4","91.1","192","1,670.5","9.4",,,,"2022-250120"
"2022","222552","Venetian Condominium Assoc.","Submitted Data","222 232 W DIVISION ST","60610","3.5","false","NEAR NORTH SIDE","Multifamily Housing","254,138","2002","1",,"77","3,987,038.9","10,442,423","0","0",,"64.8","99.3","65.6","98.5","1,079.8","4.8","41.90394911534","-87.63548944728","POINT (-87.6354894472831 41.903949115336204)","2022-222552"
"2022","251889","Smyser -CPS","Submitted Data","4310 N Melvina Ave","60634","4.0","false","PORTAGE PARK","K-12 School","111,681","1932","3",,"65","1,610,614.1","5,933,770.1","0","0",,"67.6","96.2","70.3","99.1","527.3","4.7","41.95889036698","-87.78201198466","POINT (-87.78201198466297 41.95889036698026)","2022-251889"
"2022","105472",,"Not Submitted","5816  N SHERIDAN RD","60660","0.0","false","EDGEWATER",,"80,654",,,,,,,,,,,,,,,,"41.98787684567","-87.65546665674","POINT (-87.6554666567445 41.98787684567264)","2022-105472"
"2022","251566","Beidler Elementary -CPS","Exempt","3151 W Walnut St","60612",,"true","EAST GARFIELD PARK",,"86,770",,,,,,,,,,,,,,,,"41.88529401073","-87.70581859312","POINT (-87.70581859311523 41.88529401072774)","2022-251566"
"2022","173455",,"Submitted Data","521 531 S DEARBORN ST","60605","1.0","false","LOOP","Multifamily Housing","56,364","1892","1",,,"2,230,507.7","6,656,482.2","0","0",,"157.7","234.8","161.8","237","647.3","11.5","41.87523755679","-87.62907784469","POINT (-87.62907784469319 41.87523755678771)","2022-173455"
"2022","251624","Mariano Azuela -CPS","Submitted Data","4707 W Marquette Rd","60629","1.5","false","WEST LAWN","K-12 School","94,600","2010","1",,"36","3,577,017.8","3,319,499.7","0","0",,"72.9","142.7","73.4","141","647.5","6.8","41.77105157748","-87.73992325013","POINT (-87.73992325012671 41.77105157748324)","2022-251624"
"2022","175975","626 West Jackson","Submitted Data","626 W Jackson Blvd","60661","3.0","false","NEAR WEST SIDE","Office","120,637.1","1920","1",,"69","5,903,911.8","0","0","0",,"49.1","137.5","49.7","139.3","777.6","6.5","41.87810097406","-87.64375608727","POINT (-87.64375608727339 41.87810097405918)","2022-175975"
"2022","158724","2200 S Western Ave","Submitted Data","2200 S Western Ave","60608","4.0","false","LOWER WEST SIDE","Supermarket/Grocery Store","65,058","1970","1",,"77","5,912,500.1","5,942,591.7","0","0",,"182.2","350.4","183.4","349.9","1,142.9","17.6","41.85198383957","-87.68578570421","POINT (-87.68578570420526 41.85198383957328)","2022-158724"
"2022","244613","Fairbanks at Cityfront Plaza","Submitted Data","240 E Illinois St","60611","3.0","false","NEAR NORTH SIDE","Multifamily Housing","819,946","2006","1",,"69","19,345,824.1","41,751,181.1","0","0",,"103.2","165.6","104.7","166.5","4,765.7","8.1","41.89109961666","-87.62096763811","POINT (-87.62096763810514 41.89109961666442)","2022-244613"
"2022","175320","Holland Apartments","Submitted Data","240 W 107th Pl","60628","4.0","false","ROSELAND","Multifamily Housing","59,000","1942","1",,"100","100,679.3","2,834,273.1","0","0",,"53.4","58.9","56.5","62.2","163.8","2.8","41.698995638","-87.62954345044","POINT (-87.62954345044196 41.69899563800332)","2022-175320"
"2022","118695",,"Submitted Data","2825  S HALSTED","60608","3.0","false","BRIDGEPORT","Senior Living Community","69,455","2005","1",,"66","1,848,051.7","4,350,600.1","0","0",,"89.2","140.3","92.8","142.8","474.5","6.8","41.84272915118","-87.64624727006","POINT (-87.64624727006243 41.842729151175874)","2022-118695"
"2022","101975","Daley Center","Submitted Data","14 E Jackson Blvd","60604",,"true","LOOP","College/University","371,257","1930","1",,,"8,241,100.7","16,792,522.8","0","5,978,544",,"83.5","124.3","83.9","125","2,292.5","6.2","41.87833292149","-87.62717896918","POINT (-87.62717896918168 41.87833292148672)","2022-101975"
"2022","251384","Cather -CPS","Exempt","2910 W Washington Blvd","60612",,"true","EAST GARFIELD PARK",,"52,579",,,,,,,,,,,,,,,,"41.88297622667","-87.69929954442","POINT (-87.69929954441832 41.88297622666762)","2022-251384"
"2022","159247","Patrick F Sullivan Apts","Submitted Data","1633 W Madison St","60612","4.0","false","NEAR WEST SIDE","Multifamily Housing","367,510","1965","1",,"94","5,972,312","16,796,859.5","0","0",,"62","93.5","65.3","97","1,678.8","4.6","41.88132906065","-87.6680499009","POINT (-87.66804990089578 41.88132906065201)","2022-159247"
"2022","254023",,"Submitted Data","831 43 W Adams St","60607","2.5","false","Near West Side","Multifamily Housing","104,076","1899","1",,"58","1,616,311.1","7,128,237.5","0","0",,"84","115.4","85.2","114.7","591.5","5.7","41.87908728124","-87.64850716908","POINT (-87.64850716908234 41.87908728123657)","2022-254023"
"2022","173767",,"Submitted Data","426  W BELMONT AVE","60657","0.0","false","LAKE VIEW","Multifamily Housing","59,150","1933","1",,,,"6,770,934.5","0","0",,,,,,,,"41.94020929446","-87.64069656931","POINT (-87.64069656931218 41.940209294460516)","2022-173767"
"2022","244102","River City - 800 South Wells","Submitted Data","800 S Wells St","60607",,"true","LOOP","Mixed Use Property","1,020,512","1986","1",,,"11,209,863.4","26,298,038.8","0","0",,"37.8","59.4","39.5","60.3","2,873.3","2.9","41.87208635221","-87.63371846834","POINT (-87.6337184683434 41.87208635220723)","2022-244102"
"2022","238787","840 Lake Shore Condominium Association","Submitted Data","840 N Lake Shore Dr","60611","1.0","false","NEAR NORTH SIDE","Multifamily Housing","351,093","2003","1",,"9","11,841,101.3","13,790,920.6","0","0",,"91.9","170.7","93.5","172","2,292.1","8.2","41.89783123289","-87.61790612941","POINT (-87.61790612940916 41.89783123289037)","2022-238787"
"2022","160208","The James Hotel","Not Submitted","55 E Ontario St","60611","0.0","false","NEAR NORTH SIDE",,"72,000",,,,,,,,,,,,,,,,"41.8931967165","-87.62591384804","POINT (-87.62591384804212 41.893196716498565)","2022-160208"
"2022","160296","The Pavilion","Submitted Data","5441 N East River Rd","60656","4.0","false","OHARE","Multifamily Housing","1,072,297","1992","5",,"87","10,989,761.3","71,661,598.9","0","0",,"77.1","98.9","77.4","97.9","5,253.8","4.9","41.97830714609","-87.84631557802","POINT (-87.84631557802447 41.978307146086195)","2022-160296"
