"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location","Row_ID"
"2023","255946","Aberdeen","Submitted","171 N. Aberdeen St","60607","3.0",,"Near West Side","Mixed Use Property","155,000","2018","1",,"70","4,890,560","5,408,332.8",,,,"66.4","125","71.2","129.9","971.5","6.3","41.910361","-87.69362","POINT (-87.69362 41.910361)","2023-255946"
"2023","252250","Argyle Place Apartments","Submitted","850 W. Argyle St.","60302","2.5",,"Uptown","Multifamily Housing","59,000","1951","1",,"55","892,494.8","5,147,852.1",,,,"102.4","134","112.8","144.9","398.3","6.8","41.941301","-87.640347","POINT (-87.640347 41.941301)","2023-252250"
"2023","159283","401 South Clinton","Submitted","401 S Clinton St","60607","2.0",,"Near West Side","Office","163,900","1996","1",,"48","11,615,240.2",,,,,"70.9","198.4","70.9","198.4","1,625.2","9.9","41.783834","-87.623654","POINT (-87.623654 41.783834)","2023-159283"
"2023","251714","Lloyd","Submitted","2103 N Lamon Ave","60639","1.5",,"Belmont Cragin","K-12 School","150,436","1907","5",,"39","4,069,734.7","6,420,359.6",,,,"69.7","120.6","82.1","135","910.5","6.1","41.877009","-87.631631","POINT (-87.631631 41.877009)","2023-251714"
"2023","173658","212 West Superior Street","Submitted","212 West Superior Street","60654","4.0",,"Near North Side","Office","92,454","1920","1",,"88","1,847,526","2,373,079.6",,,,"45.7","82.9","49.8","87.2","384.6","4.2","41.963116","-87.666424","POINT (-87.666424 41.963116)","2023-173658"
"2023","117067","525 Deming","Submitted","525 W. Deming Place","60614","0.0",,"Lincoln Park","Multifamily Housing","93,247","1970","1",,"94","1,075,453","4,484,162.8",,,,"59.6","82.8","64.9","88","382","4.1","41.861018","-87.627417","POINT (-87.627417 41.861018)","2023-117067"
"2023","175475","Chicago and Midwest Regional Joint Board","Submitted","333 S. Ashland Ave","60607","3.0",,"Near West Side","Office","68,150","1930","1","854","62","1,125,987.7","4,597,147",,,,"84","117.1","94","127.2","401.7","5.9","41.994568","-87.668523","POINT (-87.668523 41.994568)","2023-175475"
"2023","251737","Suder","Submitted","2022 W Washington Blvd","60612","3.5",,"Near West Side","K-12 School","71,500","1959","1",,"51","1,475,901.6","3,342,260.4",,,,"67.4","106.9","76.3","116.2","384","5.4","41.879986","-87.774098","POINT (-87.774098 41.879986)","2023-251737"
"2023","251666","Sutherland","Submitted","10015 S Leavitt St","60643","3.5",,"Beverly","K-12 School","80,219","1926","2",,"71","1,060,661.1","3,710,399.9",,,,"59.5","85.6","66.5","92.8","345.5","4.3","41.858657","-87.620638","POINT (-87.620638 41.858657)","2023-251666"
"2023","103634","Lewis & O'Malley","Submitted","25 E. Jackson Blvd.","60604","4.0",,"Loop","College/University","380,371","1928","1",,,"12,769,860.6","14,076,462",,,,"70.6","132.9","76.2","138.4","2,534.4","6.7","41.943729","-87.640859","POINT (-87.640859 41.943729)","2023-103634"
"2023","104250","544 W. Melrose St.","Submitted","544 W. Melrose St.","60657","1.5",,"Lake View","Multifamily Housing","50,589","1967","1",,"40","900,814.6","3,303,309.8",,,,"83.1","118.4","89.8","125","301.5","6","41.748266","-87.591618","POINT (-87.591618 41.748266)","2023-104250"
"2023","256667","Oakwood Court","Submitted","6547-69 N Harlem Avenue","60631","4.0",,"Norwood Park","Multifamily Housing","114,153","1970","1",,"96","789,735.7","3,920,140.8",,,,"41.3","55.4","46.1","60","318.7","2.8","41.911061","-87.630056","POINT (-87.630056 41.911061)","2023-256667"
"2023","251521","McCormick","Submitted","2712 S Sawyer Ave","60623","1.0",,"South Lawndale","K-12 School","100,260","1905","3",,"25","3,311,612.4","4,456,720",,,,"77.5","139.2","91.4","153.8","700.1","7","41.990363","-87.674547","POINT (-87.674547 41.990363)","2023-251521"
"2023","119757","CHICAGO SOUTH PULASKI (1879)","Submitted","4433 S Pulaski Rd","60632","3.0",,"Archer Heights","Retail Store","120,964","2004","1","1,063","66","6,193,476.1","3,711,000.2",,,,"81.9","175.6","87","179.9","1,063.7","8.8","41.879504","-87.63297","POINT (-87.63297 41.879504)","2023-119757"
"2023","251794","MissionofOurLadyoftheAngels_School","Submitted","3814 W Iowa Street","60651","4.0",,"Humboldt Park","K-12 School","55,455","1950","1",,"82","711,043.5","1,233,000",,,,"35.1","59.2","38.7","63","165","3","41.87856","-87.636524","POINT (-87.636524 41.87856)","2023-251794"
"2023","254569","Aurelién (au111)","Submitted","833 N Clark St.","60610","2.0",,"Near North Side","Multifamily Housing","386,150","2017","1",,"48","11,352,712.5","13,640,473.9",,,,"64.7","119.4","69.5","125.7","2,313","6","41.944828","-87.645893","POINT (-87.645893 41.944828)","2023-254569"
"2023","103699","George W Dunne Cook County Office Building","Submitted","69 W. Washington Street","60602","4.0",,"Loop","Office","821,861","1965","1","5,161","91","19,217,574.6","23,203,400.4",,,,"51.6","95.1","58.4","103.6","3,921.4","4.8","41.827733","-87.659468","POINT (-87.659468 41.827733)","2023-103699"
"2023","252059","Ida Noyes Hall","Submitted","1212 East 59th Street","60637","2.0",,"Hyde Park","Other - Entertainment/Public Assembly","91,970","1916","1","1,442",,"2,851,394.9","235,740","6,198,698.5",,,"101","170.6","108.4","180.2","823.1","8.9","41.841398","-87.623136","POINT (-87.623136 41.841398)","2023-252059"
"2023","141524","Madison","Submitted","939-949  W Madison Street","60607","4.0",,"Near West Side","Multifamily Housing","130,608","2001","1",,"98","2,493,092","2,472,352.1",,,,"38","73.3","41.2","76.1","480.2","3.7","41.881846","-87.64976","POINT (-87.64976 41.881846)","2023-141524"
"2023","250033","South Shore Cultural Center","Not Submitted","7059 S South Shore Dr","60649","0.0",,"South Shore","Other - Recreation",,,,,,,,,,,,,,,,,"41.95287","-87.64934","POINT (-87.64934 41.95287)","2023-250033"
"2023","104549","Heiwa Terrace","Submitted","920 W Lawrence Ave # 1","60640","2.5",,"Uptown","Multifamily Housing","148,138","1980","1",,"51","4,108,787.4","7,508,030",,,,"78.4","130.9","85","137.7","973.7","6.6","41.953478","-87.654083","POINT (-87.654083 41.953478)","2023-104549"
"2023","159418","Third Prairie Shores, LLC","Submitted","3001 South King Dr","60616","2.5",,"Douglas","Multifamily Housing","289,267","1960","1",,"31","4,879,057.9","26,782,901.8",,,,"109.5","144.4","121.6","157","2,074.9","7.2","41.898636","-87.630399","POINT (-87.630399 41.898636)","2023-159418"
"2023","251249","Jackson Shore Coop Apartments Corp","Submitted","5490 S. Shore Drive","60615","4.0",,"Hyde Park","Multifamily Housing","99,693","1918","1",,"98","1,220,766.9","6,760,006.5",,,,"80.1","105.5","89","114.9","529.9","5.3","41.89345","-87.623854","POINT (-87.623854 41.89345)","2023-251249"
"2023","251419","Bronzeville Classical","Submitted","8 W Root St","60609","4.0",,"Grand Boulevard","K-12 School","63,929","1960","1",,"61","1,377,762.2","2,169,399.8",,,,"55.5","96","62.6","104.2","308","4.8","41.896877","-87.621934","POINT (-87.621934 41.896877)","2023-251419"
"2023","105695","Dearborn I LLC","Submitted","1036 N Dearborn St","60610","3.0",,"Near North Side","Multifamily Housing","72,115","1929","1",,"61","3,098,471.7","1,280,550.5",,,,"60.7","138.9","65","150.2","501.6","7","41.89584","-87.624988","POINT (-87.624988 41.89584)","2023-105695"
"2023","252264","1263 Pratt, LLC","Submitted","1263 W. Pratt Blvd.","60626","4.0",,"Rogers Park","Multifamily Housing","103,635","1919","1",,"87","1,140,279.9","5,549,531.5",,,,"64.6","87","73.1","95.3","454.3","4.4","41.915739","-87.671635","POINT (-87.671635 41.915739)","2023-252264"
"2023","250079","Ada S. Dennison-McKinley Apartments","Submitted","661 E. 69th Street","60637","2.5",,"Woodlawn","Multifamily Housing","83,063","1968","1",,"57","1,594,132.4","6,086,799.9",,,,"92.5","130.7","100.7","139.4","546.3","6.6","41.736145","-87.626918","POINT (-87.626918 41.736145)","2023-250079"
"2023","252248","79th St. Limited Partnership dba Wrightwood Service Center","Submitted","2815 W. 79th St","60652","4.0",,"Ashburn","Senior Living Community","74,000","2010","1",,"90","1,480,400.2","2,008,189.8",,,,"47.1","84.5","51.1","88.7","313.8","4.2","41.880448","-87.641839","POINT (-87.641839 41.880448)","2023-252248"
"2023","109891","5460 S Woodlawn Ave","Submitted","5460 S Woodlawn Ave","60615","4.0",,"Hyde Park","Multifamily Housing","52,272","1905","1",,"95","331,073.3","2,369,136.6",,,,"51.7","65.3","57.7","71.7","172.2","3.3","41.909571","-87.628687","POINT (-87.628687 41.909571)","2023-109891"
"2023","251279","WMS-2727 Roscoe","Not Submitted","2727 W Roscoe St","60618","0.0",,"Avondale","Office",,,,,,,,,,,,,,,,,"41.877199","-87.648535","POINT (-87.648535 41.877199)","2023-251279"
"2023","111976","The Brewster CA","Submitted","2800 N Pine Grove Avenue","60657","4.0",,"Lake View","Multifamily Housing","83,764","1893","1",,"88","2,642,134","170,726.4",,,,"33.6","90.5","35.9","96.2","378.8","4.5","41.911251","-87.636713","POINT (-87.636713 41.911251)","2023-111976"
"2023","174189",,"Not Submitted","16  N Morgan St","60607","0.0",,"Near West Side","Residential",,,,,,,,,,,,,,,,,"41.993216","-87.678723","POINT (-87.678723 41.993216)","2023-174189"
"2023","257121",,"Not Covered 2024","5354 N Sheridan Rd","60640",,"true","Edgewater","Residential",,,,,,,,,,,,,,,,,"41.979892","-87.655087","POINT (-87.655087 41.979892)","2023-257121"
"2023","257128",,"Not Covered 2024","160 N Morgan St","60607",,"true","Near West Side","Residential",,,,,,,,,,,,,,,,,"41.884974","-87.652396","POINT (-87.652396 41.884974)","2023-257128"
"2023","175725","7707 W Irving Park Road","Submitted","7707 W Irving Park Road","60634","4.0",,"Dunning","Multifamily Housing","55,444","1984","1",,"94","725,701.3","2,136,850.4",,,,"51.6","77.1","59.1","84.1","215","3.9","42.019255","-87.669561","POINT (-87.669561 42.019255)","2023-175725"
"2023","159534","420 East Ohio - CO (hs62)","Submitted","420 East Ohio","60611","4.0",,"Near North Side","Multifamily Housing","330,285","1990","1","10,102","89","7,043,539.8","8,583,357.8",,,,"47.3","87","51.9","91.4","1,441.4","4.4","41.8903","-87.624255","POINT (-87.624255 41.8903)","2023-159534"
"2023","255956","465 N. Park (Brightly)","Submitted","465 N. Park Drive","60611","4.0",,"Near North Side","Multifamily Housing","538,241","2018","1","13,382","73","15,562,895.7","9,726,898.4",,,,"47","99.9","50.7","106","2,694.2","5","41.790052","-87.601127","POINT (-87.601127 41.790052)","2023-255956"
"2023","251210","Roseland Centre 10450 S Michigan","Not Submitted","10450 S Michigan Ave","60628","0.0",,"Roseland","Senior Care Community",,,,,,,,,,,,,,,,,"41.867122","-87.641408","POINT (-87.641408 41.867122)","2023-251210"
"2023","172759","Market SOuare Lofts Condominium Association","Submitted","161 W Harrison","60605","3.5",,"Loop","Multifamily Housing","168,000","1995","1",,"80","3,704,816.9","5,608,321",,,,"55.4","96.8","61.4","104.3","816.3","4.9","41.722241","-87.58438","POINT (-87.58438 41.722241)","2023-172759"
"2023","242950","Park Place Chicago Condominium Association","Submitted","600 N. Kingsbury Street","60654","1.0",,"Near North Side","Multifamily Housing","240,302","2002","1",,"13","6,185,216.5","14,312,725.4",,"7,239,743.8",,"115.4","162","124.5","171.8",,,"41.866408","-87.695261","POINT (-87.695261 41.866408)","2023-242950"
"2023","254101",,"Not Submitted","3400 N Lake Shore Dr","60657","0.0",,"Lake View","Residential",,,,,,,,,,,,,,,,,"41.906933","-87.62993","POINT (-87.62993 41.906933)","2023-254101"
"2023","117599","Keller Center","Submitted","1307 E. 60th Street","60637","4.0",,"Woodlawn","College/University","121,453","1963","2","443",,"2,402,044.5",,"529,598.7","3,435,336.1",,"52.4","86.4","51.4","86.2","552.3","4.5","41.972379","-87.757528","POINT (-87.757528 41.972379)","2023-117599"
"2023","112395",,"Not Submitted","3600 3608 N Pine Grove Ave","60613","0.0",,"Lake View","Residential",,,,,,,,,,,,,,,,,"41.982781","-87.739478","POINT (-87.739478 41.982781)","2023-112395"
"2023","243626","The Silver Tower Chicago Condominium Association","Submitted","303 West Ohio Street","60654","2.0",,"Near North Side","Multifamily Housing","285,627","2009","1",,"44","9,736,973.2","14,030,057.5",,,,"83.2","147","93.6","160.1","2,107.6","7.4","41.809757","-87.672145","POINT (-87.672145 41.809757)","2023-243626"
"2023","160330","Pullman Wheelworks","Submitted","901 East 104th Street","60628","3.5",,"Pullman","Multifamily Housing","294,300","1920","6",,"72","6,893,985.9","4,810,945.9",,,,"39.8","82.8","43","90.7","1,220.1","4.1","41.903118","-87.625875","POINT (-87.625875 41.903118)","2023-160330"
"2023","242635","(IL0519) - R+D 659 Condominium (659 W Randolph St )","Submitted","659 W Randolph St","60062","4.0",,"Near West Side","Multifamily Housing","335,000","2008","1",,"62","6,587,178.7","15,312,208.1",,,,"65.4","103.1","72.4","109.7","1,735","5.2","41.983419","-87.655326","POINT (-87.655326 41.983419)","2023-242635"
"2023","252029","La Plaza Hubbard 1812, LLC","Submitted","1812-1840 Hubbard Street","60622",,"true","West Town","Mixed Use Property","121,398","1914","1",,,"975,221.7","3,576,020.3",,,,"37.5","53.4","44.5","60.6","326.4","2.7","41.982966","-87.725167","POINT (-87.725167 41.982966)","2023-252029"
"2023","251460","Admin Offices @ Dodge-Garfield Park","Submitted","2651 W Washington Blvd","60612","3.0",,"East Garfield Park","Office","72,340","1961","1",,"68","2,456,012.2","2,927,749.9",,,,"74.4","137.6","82.9","146.4","499.2","6.9","41.922828","-87.692936","POINT (-87.692936 41.922828)","2023-251460"
"2023","112607","6118 Sheridan Road Condominium Homeowners Association","Submitted","6118 N Sheridan Rd","60660","1.0",,"Edgewater","Multifamily Housing","102,000","1960","1",,"14","2,076,300.1","11,569,073.5",,,,"133.8","176.1","151.5","194.1","905","8.9","41.898772","-87.629686","POINT (-87.629686 41.898772)","2023-112607"
"2023","118892","Parc Chestnut Condominium Association","Submitted","849 N Franklin St","60610","2.0",,"Near North Side","Multifamily Housing","379,568","2006","1",,"50","10,933,227.6","15,953,506",,,,"70.8","124.8","74.6","127.9","2,377.1","6.3","41.788311","-87.60477","POINT (-87.60477 41.788311)","2023-118892"
"2023","159655","3000 North Sheridan","Submitted","3000 North Sheridan","60657","4.0",,"Lake View","Multifamily Housing","223,574","1931","1",,"97","691,208","13,526,066.1",,,,"63.6","72.2","71.6","80.5","815.1","3.6","41.893197","-87.625914","POINT (-87.625914 41.893197)","2023-159655"
"2023","175506","112th Street Building","Submitted","11203 S Ellis St","60628","1.0",,"Pullman","Office","61,357","1974","1",,,"2,687,515.5","2,483,525.5",,,,"84.3","165.1","93.4","175","507.9","8.3","41.811334","-87.5985","POINT (-87.5985 41.811334)","2023-175506"
"2023","158630","(IL0466) - Erie Centre Condo (Campus) (375-435 W Erie)","Submitted","375-435 W Erie","60654","4.0",,"Near North Side","Multifamily Housing","401,629","1999","2",,,"9,947,429.9","1,514,375.9",,,,"28.5","73.3","29.3","74.2","1,472.3","3.7","41.837092","-87.718705","POINT (-87.718705 41.837092)","2023-158630"
"2023","252013","900 Franklin","Not Submitted","900 N Franklin St","60610","0.0",,"Near North Side","Office",,,,,,,,,,,,,,,,,"41.75466","-87.741385","POINT (-87.741385 41.75466)","2023-252013"
"2023","251473","Onahan","Submitted","6634 W Raven St","60631","3.5",,"Norwood Park","K-12 School","90,969","1928","3",,"54","1,938,313.8","3,896,990.2",,,,"64.1","104.6","74.1","114.2","478.2","5.3","41.827326","-87.619939","POINT (-87.619939 41.827326)","2023-251473"
"2023","119676","1974 - ARMITAGE / CICERO","Submitted","1919 N Cicero Ave","60639","2.0",,"Belmont Cragin","Retail Store","118,221","2003","1","1,031","48","4,590,470.6","7,389,400",,,,"101.3","174.4","112.1","185.5","1,034.8","8.8","41.756162","-87.655114","POINT (-87.655114 41.756162)","2023-119676"
"2023","250043","Fenger Achievement Academy -CPS","Not Covered 2024","11220 S Wallace St","60628",,"true","Roseland","K-12 School",,,,,,,,,,,,,,,,,"41.881967","-87.635165","POINT (-87.635165 41.881967)","2023-250043"
"2023","250115","City Hall","Submitted","121 N. La Salle St.","60602","1.5",,"Loop","Office","411,500","1911","1",,"33","23,639,459.8","31,246,521.7",,,,"133.4","240.6","143.7","250.9","4,967.3","12.1","41.925702","-87.639266","POINT (-87.639266 41.925702)","2023-250115"
"2023","256678","Hale Lofts","Not Submitted","14 N Peoria Street","60607","0.0",,"Near West Side","Residential",,,,,,,,,,,,,,,,,"41.880653","-87.70626","POINT (-87.70626 41.880653)","2023-256678"
"2023","166543","North & Kostner","Submitted","4501 W. North Avenue","60639","4.0",,"Humboldt Park","Retail Store","235,761","2009","1",,"87","7,446,702.9","2,809,999.8",,,,"43.5","101","46.7","104.3","1,191.2","5.1","41.883057","-87.691907","POINT (-87.691907 41.883057)","2023-166543"
"2023","100334","860 N Dewitt Pl Apartments","Not Submitted","860  N Dewitt Pl","60611","0.0",,"Near North Side","Residential",,,,,,,,,,,,,,,,,"41.768666","-87.648703","POINT (-87.648703 41.768666)","2023-100334"
"2023","256845","Ambassador Nursing & Rehabilitation Center","Submitted","4900 North Bernard St","60625","1.5",,"Albany Park","Senior Living Community","57,420","1975","1",,"32","2,442,679.8","6,362,480.2",,,,"153.3","235.5","167.9","249","679.7","11.8","41.931485","-87.68702","POINT (-87.68702 41.931485)","2023-256845"
"2023","256888","318 N. Carpenter","Submitted","318 N. Carpenter","60607","4.0",,"Near West Side","Office","104,849","2019","1",,"98","1,593,267.5","1,600,000",,,,"30.5","58.6","33.2","61.5","307.9","2.9","41.648457","-87.540123","POINT (-87.540123 41.648457)","2023-256888"
"2023","172448",,"Not Submitted","100 118 N Pulaski Rd","60624","0.0",,"West Garfield Park","Residential",,,,,,,,,,,,,,,,,"41.873583","-87.749312","POINT (-87.749312 41.873583)","2023-172448"
"2023","251584","Deneen","Submitted","7240 S Wabash Ave","60619","1.5",,"Greater Grand Crossing","K-12 School","87,736","1955","4",,"38","2,603,325.2","3,166,969.8",,,,"65.8","121","73.2","128.5","532.5","6.1","41.864027","-87.62262","POINT (-87.62262 41.864027)","2023-251584"
"2023","254165","Campion Hall-ID# 254165","Submitted","6551 N Sheridan Rd","60626","2.0",,"Rogers Park","Residence Hall/Dormitory","80,742","1970","1","2,257","50","2,161,749.4","6,837,706.5",,,,"111.5","163.9","127.1","180.3","665.7","8.2","41.769348","-87.608316","POINT (-87.608316 41.769348)","2023-254165"
"2023","141122",,"Not Submitted","6801 6813 N Sheridan Rd","60626","0.0",,"Rogers Park","Residential",,,,,,,,,,,,,,,,,"41.879923","-87.638803","POINT (-87.638803 41.879923)","2023-141122"
"2023","242510","The Residences at the Joffrey Tower Condo Association","Submitted","8 E Randolph","60601","1.0",,"Loop","Multifamily Housing","410,425","2008","1",,"23","10,789,799.9","19,114,755.8",,"11,234,724.2",,"100.2","147.4","103.5","151","3,117.1","7.6","41.892754","-87.61756","POINT (-87.61756 41.892754)","2023-242510"
"2023","127047","669 North Michigan","Submitted","663-735 N. Michigan Ave.","60611","1.0",,"Near North Side","Retail Store","148,755","1991","1","990","13","6,002,916.9","2,930,419.9",,,,"60.1","133.7","66.7","142.6","995.6","6.7","41.80245","-87.585355","POINT (-87.585355 41.80245)","2023-127047"
"2023","101657",,"Not Submitted","1329 1337 W Touhy Ave","60626","0.0",,"Rogers Park","Residential",,,,,,,,,,,,,,,,,"41.875888","-87.631885","POINT (-87.631885 41.875888)","2023-101657"
"2023","100470","Lawson Partners","Not Covered 2024","30 W Chicago","60654",,"true","Near North Side","Multifamily Housing",,,,,,,,,,,,,,,,,"41.784209","-87.602383","POINT (-87.602383 41.784209)","2023-100470"
"2023","173769","541 Oakdale Assoc LLC","Submitted","541 W Oakdale Ave","60657","4.0",,"Lake View","Multifamily Housing","98,750","1966","1",,"89","922,621.9","3,956,500.2",,,,"49.4","68.2","53.6","72.3","339.2","3.4","41.940019","-87.702598","POINT (-87.702598 41.940019)","2023-173769"
"2023","243776","1150 Condominium Association","Submitted","1150 N. Lake Shore Dr","60611","2.5",,"Near North Side","Multifamily Housing","241,500","1957","1",,"53","4,826,490.8","16,158,987",,,,"86.9","126.2","95","134.3","1,533.6","6.4","41.938579","-87.637903","POINT (-87.637903 41.938579)","2023-243776"
"2023","252085",,"Not Submitted","6850 S Crandon Ave","60649","0.0",,"South Shore","Residential",,,,,,,,,,,,,,,,,"41.798","-87.583871","POINT (-87.583871 41.798)","2023-252085"
"2023","260060","2300 N Commonwealth","Submitted","2300 N Commonwealth Ave","60614","4.0",,"Lincoln Park","Multifamily Housing","56,074","1991","1",,"86","1,394,475.7","2,130,335.1",,,,"62.9","109.5","68.6","115.1","308.3","5.5","41.896783","-87.765522","POINT (-87.765522 41.896783)","2023-260060"
"2023","109276",,"Not Submitted","5337 5353 N Delphia Ave","60656","0.0",,"Ohare","Residential",,,,,,,,,,,,,,,,,"41.823908","-87.619788","POINT (-87.619788 41.823908)","2023-109276"
"2023","254975","Sedgwick at Locust","Submitted","367 W. Locust St.","60610","3.0",,"Near North Side","Multifamily Housing","91,500","2017","1",,"66","1,542,915.4","3,847,397.6",,,,"58.9","91.4","64.2","96.7","420.2","4.6","41.897733","-87.621367","POINT (-87.621367 41.897733)","2023-254975"
"2023","135660","Webster Square","Not Submitted","558 W Webster Ave","60614","0.0",,"Lincoln Park","Residential",,,,,,,,,,,,,,,,,"41.921946","-87.757459","POINT (-87.757459 41.921946)","2023-135660"
"2023","251335","Student Center","Submitted","2250 N. Sheffield","60614","1.0",,"Lincoln Park","College/University","149,381","2001","1",,,"9,965,720.5","11,507,141.3",,,,"143.7","267.7","154.2","278.7","2,005.6","13.4","41.769733","-87.637116","POINT (-87.637116 41.769733)","2023-251335"
"2023","257057",,"Not Covered 2024","234 West Polk St","60607",,"true","Loop","Residential",,,,,,,,,,,,,,,,,"32.949589","-96.734051","POINT (-96.734051 32.949589)","2023-257057"
"2023","135812","Bricktown SOuare (Farmer's Best Bldg)","Submitted","6420 W Fullerton","60707","2.0",,"Belmont Cragin","Strip Mall","137,310","1987","1",,,"11,002,065.4","8,453,420.4",,,,"141.7","289","140","284.3","1,988.4","14.5","41.881451","-87.768315","POINT (-87.768315 41.881451)","2023-135812"
"2023","256564","La Casa Norte","Submitted","3527-3533 W North Ave","60647",,"true","Humboldt Park","Multifamily Housing","51,238","2019","1",,,"1,952,837.6","2,449,061.8",,,,"85.9","156.9","90.6","161.2","403.3","7.9","41.881394","-87.648374","POINT (-87.648374 41.881394)","2023-256564"
"2023","172256","Fountainview Apartments","Submitted","1333-39 S Independence Blvd","60623","4.0",,"North Lawndale","Multifamily Housing","86,544","1920","1",,"90","826,915.2","4,260,465",,,,"58.8","78.4","63.5","83.6","342","4","41.880088","-87.649499","POINT (-87.649499 41.880088)","2023-172256"
"2023","159533","Alta at K Station","Submitted","555 West Kinzie","60654","3.0",,"Near West Side","Multifamily Housing","926,104","2010","2",,"70","21,264,129","36,886,836.5",,,,"62.8","106.1","66.4","109.3","4,934.5","5.3","41.83109","-87.613641","POINT (-87.613641 41.83109)","2023-159533"
"2023","100572","Auburn Gresham Health and Wellness Center","Not Covered 2024","8131 S May St","60620",,"true","Auburn Gresham","Health Care",,,,,,,,,,,,,,,,,"41.74646","-87.65156","POINT (-87.65156 41.74646)","2023-100572"
"2023","251528","Oglesby","Submitted","7646 S Green St","60620","3.0",,"Auburn Gresham","K-12 School","77,140","1907","1",,"61","1,292,247.2","3,635,940.1",,,,"63.9","96.4","73.3","107","373.9","4.8","41.998218","-87.660695","POINT (-87.660695 41.998218)","2023-251528"
"2023","114543","(IL509) - Parkshore Cooperative (1755-1765 E. 55th St.)","Submitted","1755-1765 E. 55th St.","60615","4.0",,"Hyde Park","Multifamily Housing","186,095","1926","1",,"84","1,491,626.1","12,334,859.4",,,,"74.3","92","83.3","101.7","863.9","4.6","41.876513","-87.633832","POINT (-87.633832 41.876513)","2023-114543"
"2023","251462","Graham Elementary -CPS","Not Covered 2024","4436 S Union Ave","60609",,"true","New City","K-12 School",,,,,,,,,,,,,,,,,"41.8327","-87.628722","POINT (-87.628722 41.8327)","2023-251462"
