"Data Year","ID","Property Name","Reporting Status","Address","ZIP Code","Chicago Energy Rating","Exempt From Chicago Energy Rating","Community Area","Primary Property Type","Gross Floor Area - Buildings (sq ft)","Year Built","# of Buildings","Water Use (kGal)","ENERGY STAR Score","Electricity Use (kBtu)","Natural Gas Use (kBtu)","District Steam Use (kBtu)","District Chilled Water Use (kBtu)","All Other Fuel Use (kBtu)","Site EUI (kBtu/sq ft)","Source EUI (kBtu/sq ft)","Weather Normalized Site EUI (kBtu/sq ft)","Weather Normalized Source EUI (kBtu/sq ft)","Total GHG Emissions (Metric Tons CO2e)","GHG Intensity (kg CO2e/sq ft)","Latitude","Longitude","Location"
"2019","251414","Dumas Elementary -CPS","Not Submitted","6650 S Ellis Ave",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.77374217","-87.60122846","POINT (-87.60122846 41.77374217)"
"2019","251415","Kohn Elementary -CPS","Not Submitted","10414 S State St",,"0.0","false","ROSELAND",,,,,,,,,,,,,,,,,,"41.70501268","-87.62384134","POINT (-87.62384134 41.70501268)"
"2019","251416","Linne Elementary -CPS","Not Submitted","3221 N Sacramento Ave",,"0.0","false","AVONDALE",,,,,,,,,,,,,,,,,,"41.94009886","-87.70193107","POINT (-87.70193107 41.94009886)"
"2019","251417","Chalmers-CPS","Not Submitted","2745 W Roosevelt Rd",,"0.0","false","NORTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.86604466","-87.69546821","POINT (-87.69546821 41.86604466)"
"2019","251418","Hitch Elementary -CPS","Not Submitted","5625 N Mcvicker Ave",,"0.0","false","NORWOOD PARK",,,,,,,,,,,,,,,,,,"41.98409017","-87.7788465","POINT (-87.7788465 41.98409017)"
"2019","251419","Bronzeville Charter, Hartigan - CPS","Not Submitted","8 W Root St",,"0.0","false","GRAND BOULEVARD",,,,,,,,,,,,,,,,,,"41.8194828","-87.62700116","POINT (-87.62700116 41.8194828)"
"2019","251420","Carson, Rachel Elementary -CPS","Not Submitted","5516 S Maplewood Ave",,"0.0","false","GAGE PARK",,,,,,,,,,,,,,,,,,"41.79329756","-87.68837684","POINT (-87.68837684 41.79329756)"
"2019","251421","Ebinger Elementary -CPS","Not Submitted","7350 W Pratt Ave",,"0.0","false","EDISON PARK",,,,,,,,,,,,,,,,,,"42.00463823","-87.81082652","POINT (-87.81082652 42.00463823)"
"2019","251423","Ortiz De Dominguez -CPS","Not Submitted","3000 S Lawndale Ave",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.83823853","-87.71771353","POINT (-87.71771353 41.83823853)"
"2019","251424","Mt Greenwood Elementary -CPS","Not Submitted","10841 S Homan Ave",,"0.0","false","MOUNT GREENWOOD",,,,,,,,,,,,,,,,,,"41.69597589","-87.70537573","POINT (-87.70537573 41.69597589)"
"2019","251425","Farnsworth Elementary -CPS","Not Submitted","5414 N Linder Ave",,"0.0","false","JEFFERSON PARK",,,,,,,,,,,,,,,,,,"41.97997376","-87.76631106","POINT (-87.76631106 41.97997376)"
"2019","251426","Haley Elementary, Alex -CPS","Not Submitted","11411 S Eggleston Ave",,"0.0","false","ROSELAND",,,,,,,,,,,,,,,,,,"41.68638717","-87.63335829","POINT (-87.63335829 41.68638717)"
"2019","251427","Banneker Elementary -CPS","Not Submitted","6646 S Normal",,"0.0","false","ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.773223","-87.636873","POINT (-87.636873 41.773223)"
"2019","251428","Henson Elementary, Matthew A -CPS","Not Submitted","1326 S Avers Ave",,"0.0","false","NORTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.86377597","-87.72184326","POINT (-87.72184326 41.86377597)"
"2019","251429","Mayo Elementary -CPS","Not Submitted","245 E 37th St",,"0.0","false","DOUGLAS",,,,,,,,,,,,,,,,,,"41.827401","-87.620126","POINT (-87.620126 41.827401)"
"2019","251431","Kanoon Magnet Elementary -CPS","Not Submitted","2233 S Kedzie Ave",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.85046517","-87.70460889","POINT (-87.70460889 41.85046517)"
"2019","251432","Brown Elementary, William H -CPS","Not Submitted","54 N Hermitage Ave",,"0.0","false","NEAR WEST SIDE",,,,,,,,,,,,,,,,,,"41.88298738","-87.67118262","POINT (-87.67118262 41.88298738)"
"2019","251433","Newberry Math/Science Academy -CPS","Not Submitted","708 W Willow St",,"0.0","false","LINCOLN PARK",,,,,,,,,,,,,,,,,,"41.913892","-87.646358","POINT (-87.646358 41.913892)"
"2019","251434","Nicholson Math And Science Elementary - CPS","Not Submitted","6006 S Peoria St",,"0.0","false","ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.78449033","-87.64768152","POINT (-87.64768152 41.78449033)"
"2019","251435","Little Village Academy -CPS","Not Submitted","2620 S Lawndale Ave",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.84298853","-87.71755077","POINT (-87.71755077 41.84298853)"
"2019","251436","Princeton Ac","Not Submitted","5101 S PRINCETON",,"0.0","false","FULLER PARK",,,,,,,,,,,,,,,,,,"41.80171174","-87.63313785","POINT (-87.63313785 41.80171174)"
"2019","251437","Spry Community Elementary -CPS","Not Submitted","2400 S Marshall Blvd",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.84763372","-87.69981687","POINT (-87.69981687 41.84763372)"
"2019","251438","Stockton Specialty, Joseph -CPS","Not Submitted","4420 N Beacon St",,"0.0","false","UPTOWN",,,,,,,,,,,,,,,,,,"41.96230386","-87.66415926","POINT (-87.66415926 41.96230386)"
"2019","251439","Bennett Elementary -CPS","Not Submitted","10115 S Prairie Ave",,"0.0","false","ROSELAND",,,,,,,,,,,,,,,,,,"41.71035808","-87.61703676","POINT (-87.61703676 41.71035808)"
"2019","251440","Goodlow Elementary Magnet -CPS","Not Submitted","2040 W 62nd St",,"0.0","false","WEST ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.78167452","-87.67567936","POINT (-87.67567936 41.78167452)"
"2019","251441","Chavez, Cesar E Multicultural Academic Center Es -CPS","Not Submitted","4747 S Marshfield Ave",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.80741267","-87.66571643","POINT (-87.66571643 41.80741267)"
"2019","251442","Hinton Elementary, William Augustus -CPS","Not Submitted","646 W 71st St",,"0.0","false","ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.76558463","-87.64137185","POINT (-87.64137185 41.76558463)"
"2019","251443","Madison Elementary -CPS","Not Submitted","7401 S Dorchester",,"0.0","false","SOUTH SHORE",,,,,,,,,,,,,,,,,,"41.760452","-87.590792","POINT (-87.590792 41.760452)"
"2019","251444","Gompers Fine Arts Option Elementary - CPS","Not Submitted","12302 S State St",,"0.0","false","WEST PULLMAN",,,,,,,,,,,,,,,,,,"41.6700175","-87.62318785","POINT (-87.62318785 41.6700175)"
"2019","251445","Lara Academy- CPS","Not Submitted","4619 S Wolcott Ave",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.8097353","-87.67189911","POINT (-87.67189911 41.8097353)"
"2019","251446","Randolph Elementary -CPS","Not Submitted","7316 S Hoyne Ave",,"0.0","false","WEST ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.76065192","-87.67681265","POINT (-87.67681265 41.76065192)"
"2019","251447","Foster Park Elementary -CPS","Not Submitted","8500 S Wood",,"0.0","false","AUBURN GRESHAM",,,,,,,,,,,,,,,,,,"41.73927","-87.668041","POINT (-87.668041 41.73927)"
"2019","251448","Providence Englewood Bunche Elementary Charter","Submitted","6515 S Ashland Ave","60636","1.5","false","WEST ENGLEWOOD","K-12 School","53,745","1975","1",,"32","2,812,559.7","942,073.2",,,,"69.9",,,,,,"41.77519261","-87.66368031","POINT (-87.66368031 41.77519261)"
"2019","251449","Libby Elementary -CPS","Not Submitted","5300 S Loomis Blvd",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.79736598","-87.66014873","POINT (-87.66014873 41.79736598)"
"2019","251450","Caldwell Math & Science -CPS","Not Submitted","8540 S Cregier",,"0.0","false","AVALON PARK",,,,,,,,,,,,,,,,,,"41.739516","-87.58065","POINT (-87.58065 41.739516)"
"2019","251451","Madero Middle -CPS","Not Submitted","3202 W 28th St",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.840909","-87.705078","POINT (-87.705078 41.840909)"
"2019","251452","Manierre Elementary -CPS","Not Submitted","1420 N Hudson Ave",,"0.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.90776018","-87.64005863","POINT (-87.64005863 41.90776018)"
"2019","251453","Melody Elementary, Genevieve","Not Submitted","412 S KEELER AVE",,"0.0","false","WEST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.8747364","-87.73080361","POINT (-87.73080361 41.8747364)"
"2019","251455","Richards Career Academy HS -CPS","Not Submitted","5009 S Laflin St",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.80286625","-87.66205861","POINT (-87.66205861 41.80286625)"
"2019","251456","Carnegie Elementary, Andrew -CPS","Not Submitted","1414 E 61st Pl",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.78362835","-87.59105171","POINT (-87.59105171 41.78362835)"
"2019","251457","Fernwood Elementary -CPS","Not Submitted","10041 S Union Ave",,"0.0","false","WASHINGTON HEIGHTS",,,,,,,,,,,,,,,,,,"41.71106181","-87.64020407","POINT (-87.64020407 41.71106181)"
"2019","251459","Casals Elementary -CPS","Not Submitted","3501 W Potomac Ave",,"0.0","false","HUMBOLDT PARK",,,,,,,,,,,,,,,,,,"41.90419008","-87.71412545","POINT (-87.71412545 41.90419008)"
"2019","251460","Dodge -CPS","Not Submitted","2651 W Washington Blvd",,"0.0","false","EAST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.882915","-87.692789","POINT (-87.692789 41.882915)"
"2019","251461","Washington Elementary, Harold -CPS","Not Submitted","9130 S University Ave",,"0.0","false","BURNSIDE",,,,,,,,,,,,,,,,,,"41.72857136","-87.59664019","POINT (-87.59664019 41.72857136)"
"2019","251462","Graham Elementary -CPS","Not Submitted","4436 S Union Ave",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.81341181","-87.64414047","POINT (-87.64414047 41.81341181)"
"2019","251463","Lincoln Elementary -CPS","Not Submitted","615 W Kemper Pl",,"0.0","false","LINCOLN PARK",,,,,,,,,,,,,,,,,,"41.92439864","-87.64454347","POINT (-87.64454347 41.92439864)"
"2019","251464","Sexton -CPS","Not Submitted","6020 S Langely Ave",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.78535521","-87.60906725","POINT (-87.60906725 41.78535521)"
"2019","251465","Coonley, John C -CPS","Not Submitted","4046 N Leavitt St",,"0.0","false","NORTH CENTER",,,,,,,,,,,,,,,,,,"41.95544107","-87.68400271","POINT (-87.68400271 41.95544107)"
"2019","251466","Dvorak Math/Science/Tech Academy - CPS","Not Submitted","3615 W 16th St",,"0.0","false","NORTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.85849301","-87.71580684","POINT (-87.71580684 41.85849301)"
"2019","251467","Holmes Elementary -CPS","Not Submitted","955 W Garfield Blvd",,"0.0","false","ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.793874","-87.64924","POINT (-87.64924 41.793874)"
"2019","251468","Fiske Elementary -CPS","Not Submitted","6145 S Ingleside Ave",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.78300182","-87.60225838","POINT (-87.60225838 41.78300182)"
"2019","251469","Mahalia Jackson Elementary -CPS","Not Submitted","917 W 88th St",,"0.0","false","AUBURN GRESHAM",,,,,,,,,,,,,,,,,,"41.73386023","-87.64687304","POINT (-87.64687304 41.73386023)"
"2019","251470","Dett","Not Submitted","2101 W Monroe",,"0.0","false","NEAR WEST SIDE",,,,,,,,,,,,,,,,,,"41.87995","-87.679167","POINT (-87.679167 41.87995)"
"2019","251473","Onahan Elementary, William J -CPS","Not Submitted","6634 W Raven St",,"0.0","false","NORWOOD PARK",,,,,,,,,,,,,,,,,,"41.99414851","-87.79250937","POINT (-87.79250937 41.99414851)"
"2019","251474","Audubon Elementary, John J - CPS","Not Submitted","3500 N Hoyne Ave",,"0.0","false","NORTH CENTER",,,,,,,,,,,,,,,,,,"41.94541394","-87.68145401","POINT (-87.68145401 41.94541394)"
"2019","251475","Belding Elementary, Hiram H - CPS","Not Submitted","4257 N Tripp Ave",,"0.0","false","IRVING PARK",,,,,,,,,,,,,,,,,,"41.95856564","-87.73364476","POINT (-87.73364476 41.95856564)"
"2019","251476","Jensen Scholastic Academy - CPS","Not Submitted","3024 W Harrison",,"0.0","false","EAST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.873768","-87.701596","POINT (-87.701596 41.873768)"
"2019","251477","Wadsworth - CPS","Not Submitted","6420 S University Ave",,"0.0","false","WOODLAWN",,,,,,,,,,,,,,,,,,"41.7784319","-87.59820292","POINT (-87.59820292 41.7784319)"
"2019","251478","Andrew Jackson Language Academy - CPS","Not Submitted","1340 W Harrison St",,"0.0","false","NEAR WEST SIDE",,,,,,,,,,,,,,,,,,"41.8747803","-87.66106163","POINT (-87.66106163 41.8747803)"
"2019","251479","Bridge Elementary, Norman -CPS","Not Submitted","3800 N New England Ave",,"0.0","false","DUNNING",,,,,,,,,,,,,,,,,,"41.94967069","-87.7993905","POINT (-87.7993905 41.94967069)"
"2019","251480","Morton Elementary Career Academy - CPS","Not Submitted","431 N Troy St",,"0.0","false","HUMBOLDT PARK",,,,,,,,,,,,,,,,,,"41.88926685","-87.70478609","POINT (-87.70478609 41.88926685)"
"2019","251482","Ruiz Elementary - CPS","Not Submitted","2410 S Leavitt St",,"0.0","false","LOWER WEST SIDE",,,,,,,,,,,,,,,,,,"41.84795357","-87.68124049","POINT (-87.68124049 41.84795357)"
"2019","251483","Hamilton Elementary, Alexander - CPS","Not Submitted","1650 W Cornelia Ave",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.9454957","-87.67065657","POINT (-87.67065657 41.9454957)"
"2019","251484","Jungman Elementary -CPS","Not Submitted","1746 S Miller St",,"0.0","false","LOWER WEST SIDE",,,,,,,,,,,,,,,,,,"41.85866305","-87.65256293","POINT (-87.65256293 41.85866305)"
"2019","251485","Emmet Elementary -CPS","Not Submitted","5500 W Madison St",,"0.0","false","AUSTIN",,,,,,,,,,,,,,,,,,"41.88090411","-87.76377405","POINT (-87.76377405 41.88090411)"
"2019","251486","Ruggles, Martha M -CPS","Not Submitted","7831 S Prairie Ave",,"0.0","false","GREATER GRAND CROSSING",,,,,,,,,,,,,,,,,,"41.75227584","-87.61759396","POINT (-87.61759396 41.75227584)"
"2019","251487","Corkery Elementary -CPS","Not Submitted","2510 S Kildare Ave",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.84551502","-87.73227973","POINT (-87.73227973 41.84551502)"
"2019","251488","Esmond Elementary -CPS","Not Submitted","1865 W Montvale Ave",,"0.0","false","MORGAN PARK",,,,,,,,,,,,,,,,,,"41.6887948","-87.66968662","POINT (-87.66968662 41.6887948)"
"2019","251490","Dulles -CPS","Not Submitted","6311 S Calumet Ave",,"0.0","false","GREATER GRAND CROSSING",,,,,,,,,,,,,,,,,,"41.77996587","-87.61673927","POINT (-87.61673927 41.77996587)"
"2019","251491","Frazier International Magnet -CPS","Not Submitted","4027 W Grenshaw St",,"0.0","false","NORTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.86684246","-87.72623661","POINT (-87.72623661 41.86684246)"
"2019","251492","Attucks -CPS","Not Submitted","5055 S State St",,"0.0","false","GRAND BOULEVARD",,,,,,,,,,,,,,,,,,"41.80222267","-87.62509745","POINT (-87.62509745 41.80222267)"
"2019","251493","Bethune Elementary -CPS","Not Submitted","3030 W Arthington St",,"0.0","false","EAST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.870131","-87.70168","POINT (-87.70168 41.870131)"
"2019","251496","Sumner Math & Science Community Acad, Charles -CPS","Not Submitted","4320 W 5th Ave",,"0.0","false","WEST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.87103368","-87.73349037","POINT (-87.73349037 41.87103368)"
"2019","251497","Burke Elementary -CPS","Not Submitted","5356 S King Dr",,"0.0","false","WASHINGTON PARK",,,,,,,,,,,,,,,,,,"41.79709828","-87.61657442","POINT (-87.61657442 41.79709828)"
"2019","251498","Ericson Scholastic Academy, Leif -CPS","Not Submitted","3600 W 5th Ave",,"0.0","false","EAST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.875687","-87.715836","POINT (-87.715836 41.875687)"
"2019","251499","Jahn World Language -CPS","Not Submitted","3149 N Wolcott Ave",,"0.0","false","NORTH CENTER",,,,,,,,,,,,,,,,,,"41.93918165","-87.67522067","POINT (-87.67522067 41.93918165)"
"2019","251500","Mark Skinner Elementary -CPS","Not Submitted","111 S Throop St",,"0.0","false","NEAR WEST SIDE",,,,,,,,,,,,,,,,,,"41.880825","-87.65951","POINT (-87.65951 41.880825)"
"2019","251501","Mayer -CPS","Not Submitted","2250 N Clifton Ave",,"0.0","false","LINCOLN PARK",,,,,,,,,,,,,,,,,,"41.92296723","-87.65752129","POINT (-87.65752129 41.92296723)"
"2019","251502","Jamieson Elementary -CPS","Not Submitted","5650 N Mozart St",,"0.0","false","WEST RIDGE",,,,,,,,,,,,,,,,,,"41.98454885","-87.70128931","POINT (-87.70128931 41.98454885)"
"2019","251504","Haines Elementary -CPS","Not Submitted","247 W 23rd Place",,"0.0","false","ARMOUR SQUARE",,,,,,,,,,,,,,,,,,"41.84978233","-87.63387739","POINT (-87.63387739 41.84978233)"
"2019","251505","Hawthorne Elementary Academy -CPS","Not Submitted","3319 N Clifton Ave",,"0.0","false","LAKE VIEW",,,,,,,,,,,,,,,,,,"41.94231102","-87.65755857","POINT (-87.65755857 41.94231102)"
"2019","251506","Peterson Elementary -CPS","Not Submitted","5500 N CHRISTIANA",,"0.0","false","NORTH PARK",,,,,,,,,,,,,,,,,,"41.981312","-87.712487","POINT (-87.712487 41.981312)"
"2019","251508","Polaris Charter Academy Elementary School - CPS","Not Submitted","620 N Sawyer Ave",,"0.0","false","HUMBOLDT PARK",,,,,,,,,,,,,,,,,,"41.89229745","-87.70807059","POINT (-87.70807059 41.89229745)"
"2019","251509","Daley -CPS","Not Submitted","5024 S Wolcott Ave",,"0.0","false","NEW CITY",,,,,,,,,,,,,,,,,,"41.80242628","-87.67247949","POINT (-87.67247949 41.80242628)"
"2019","251511","Brighton Park-Old Building  -CPS","Not Submitted","3825 S Washtenaw Ave",,"0.0","false","BRIGHTON PARK",,,,,,,,,,,,,,,,,,"41.82369378","-87.69186352","POINT (-87.69186352 41.82369378)"
"2019","251512","Christopher Elementary -CPS","Not Submitted","5042 S Artesian Ave",,"0.0","false","GAGE PARK",,,,,,,,,,,,,,,,,,"41.80176591","-87.68607021","POINT (-87.68607021 41.80176591)"
"2019","251513","Dawes Elementary -CPS","Not Submitted","3810 W 81st Place",,"0.0","false","ASHBURN",,,,,,,,,,,,,,,,,,"41.745032","-87.717215","POINT (-87.717215 41.745032)"
"2019","251514","South Shore ES","Not Submitted","1404 E 70th St",,"0.0","false","SOUTH SHORE",,,,,,,,,,,,,,,,,,"41.767843","-87.590785","POINT (-87.590785 41.767843)"
"2019","251515","Calhoun North -CPS","Not Submitted","2801 W Adams",,"0.0","false","EAST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.878322","-87.69631","POINT (-87.69631 41.878322)"
"2019","251516","Lawrence Elementary -CPS","Not Submitted","9928 S Crandon Ave",,"0.0","false","SOUTH DEERING",,,,,,,,,,,,,,,,,,"41.71441592","-87.56747652","POINT (-87.56747652 41.71441592)"
"2019","251517","Skinner North / Schiller Middle -CPS","Not Submitted","650 W Scott",,"0.0","false","NEAR NORTH SIDE",,,,,,,,,,,,,,,,,,"41.905065","-87.644522","POINT (-87.644522 41.905065)"
"2019","251518","Pulaski Fine Arts Academy, Casimir -CPS","Not Submitted","2230 W Mclean Ave",,"0.0","false","LOGAN SQUARE",,,,,,,,,,,,,,,,,,"41.91878607","-87.68377909","POINT (-87.68377909 41.91878607)"
"2019","251520","Palmer Elementary, John M -CPS","Not Submitted","5501 N Kenneth Ave",,"0.0","false","ALBANY PARK",,,,,,,,,,,,,,,,,,"41.968167","-87.739169","POINT (-87.739169 41.968167)"
"2019","251521","Mccormick -CPS","Not Submitted","2712 S Sawyer Ave",,"0.0","false","SOUTH LAWNDALE",,,,,,,,,,,,,,,,,,"41.84204286","-87.70654161","POINT (-87.70654161 41.84204286)"
"2019","251522","Cuffe Math/Science/Tech Academy -CPS","Not Submitted","8324 S Racine Ave",,"0.0","false","AUBURN GRESHAM",,,,,,,,,,,,,,,,,,"41.74243045","-87.65386181","POINT (-87.65386181 41.74243045)"
"2019","251523","Goethe Elementary, J W Von -CPS","Not Submitted","2236 N Rockwell Ave",,"0.0","false","LOGAN SQUARE",,,,,,,,,,,,,,,,,,"41.9226618","-87.69327193","POINT (-87.69327193 41.9226618)"
"2019","251524","Air Force Academy (Abbott Elementary ) -CPS","Not Submitted","3630 S Wells St",,"0.0","false","ARMOUR SQUARE",,,,,,,,,,,,,,,,,,"41.82818263","-87.63325219","POINT (-87.63325219 41.82818263)"
"2019","251525","Tilton-CPS","Not Submitted","223 N Keeler Ave",,"0.0","false","WEST GARFIELD PARK",,,,,,,,,,,,,,,,,,"41.88386042","-87.73025708","POINT (-87.73025708 41.88386042)"
"2019","251526","Barry -CPS","Not Submitted","2828 N Kilbourn Ave",,"0.0","false","HERMOSA",,,,,,,,,,,,,,,,,,"41.93235271","-87.74015991","POINT (-87.74015991 41.93235271)"
"2019","251527","Key Elementary -CPS","Not Submitted","509 N Parkside",,"0.0","false","AUSTIN",,,,,,,,,,,,,,,,,,"41.889514","-87.766401","POINT (-87.766401 41.889514)"
"2019","251528","Oglesby -CPS","Not Submitted","7646 S Green St",,"0.0","false","AUBURN GRESHAM",,,,,,,,,,,,,,,,,,"41.75480348","-87.64600282","POINT (-87.64600282 41.75480348)"
"2019","251529","Lovett Elementary -CPS","Not Submitted","6333 W Bloomingdale Ave",,"0.0","false","AUSTIN",,,,,,,,,,,,,,,,,,"41.912786","-87.78313","POINT (-87.78313 41.912786)"
"2019","251530","Pasteur Elementary -CPS","Not Submitted","5825 S Kostner Ave",,"0.0","false","WEST ELSDON",,,,,,,,,,,,,,,,,,"41.78617286","-87.73238001","POINT (-87.73238001 41.78617286)"
"2019","251531","Rosenwald, Carroll Branch -CPS","Not Submitted","2601 W 80th St",,"0.0","false","ASHBURN",,,,,,,,,,,,,,,,,,"41.74765485","-87.68774592","POINT (-87.68774592 41.74765485)"
"2019","251532","Chappell, Eliza Elementary -CPS","Not Submitted","5145 N Leavitt St",,"0.0","false","LINCOLN SQUARE",,,,,,,,,,,,,,,,,,"41.975088","-87.684224","POINT (-87.684224 41.975088)"
"2019","251533","Lozano Bilingual Elementary -CPS","Not Submitted","1501 N Greenview Ave",,"0.0","false","WEST TOWN",,,,,,,,,,,,,,,,,,"41.89983093","-87.65764114","POINT (-87.65764114 41.89983093)"
"2019","251534","Smith -CPS","Not Submitted","730 E 103rd St",,"0.0","false","PULLMAN",,,,,,,,,,,,,,,,,,"41.70781895","-87.60526513","POINT (-87.60526513 41.70781895)"
"2019","251535","U Of Chicago Charter- Donoghue -CPS","Not Submitted","707 E 37th St",,"0.0","false","OAKLAND",,,,,,,,,,,,,,,,,,"41.82748182","-87.60830918","POINT (-87.60830918 41.82748182)"
"2019","251536","Altgeld Elementary-CPS","Not Submitted","1340 W 71st St",,"0.0","false","WEST ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.76532371","-87.65837324","POINT (-87.65837324 41.76532371)"
"2019","251537","Finkl Elementary -CPS","Not Submitted","2332 S Western Ave",,"0.0","false","LOWER WEST SIDE",,,,,,,,,,,,,,,,,,"41.84924555","-87.68696626","POINT (-87.68696626 41.84924555)"
"2019","251538","Morgan Elementary","Not Submitted","8407 S KERFOOT AVE",,"0.0","false","AUBURN GRESHAM",,,,,,,,,,,,,,,,,,"41.74127029","-87.63960047","POINT (-87.63960047 41.74127029)"
"2019","251539","Sayre Language Academy -CPS","Not Submitted","1850 N Newland Ave",,"0.0","false","AUSTIN",,,,,,,,,,,,,,,,,,"41.91381019","-87.79937575","POINT (-87.79937575 41.91381019)"
"2019","251540","Woods Academy","Not Submitted","6200 S RACINE",,"0.0","false","WEST ENGLEWOOD",,,,,,,,,,,,,,,,,,"41.78133068","-87.65457244","POINT (-87.65457244 41.78133068)"
"2019","251541","Reilly Es -CPS","Not Submitted","3650 W School St",,"0.0","false","AVONDALE",,,,,,,,,,,,,,,,,,"41.94159842","-87.7192968","POINT (-87.7192968 41.94159842)"
"2019","251542","Boone Elementary -CPS","Not Submitted","6710 N Washtenaw Ave",,"0.0","false","WEST RIDGE",,,,,,,,,,,,,,,,,,"42.00373408","-87.69785671","POINT (-87.69785671 42.00373408)"
"2019","251543","Harvard Elemtary-CPS","Not Submitted","7525 S Harvard Ave",,"0.0","false","GREATER GRAND CROSSING",,,,,,,,,,,,,,,,,,"41.75747101","-87.63228203","POINT (-87.63228203 41.75747101)"
"2019","251544","Peck Elementary-CPS","Not Submitted","3826 W 58th St",,"0.0","false","WEST ELSDON",,,,,,,,,,,,,,,,,,"41.78841222","-87.71972596","POINT (-87.71972596 41.78841222)"
"2019","251546","Reinberg Elementary -CPS","Not Submitted","3425 N Major Ave",,"0.0","false","PORTAGE PARK",,,,,,,,,,,,,,,,,,"41.94263555","-87.76852525","POINT (-87.76852525 41.94263555)"
"2019","251547","Gallistel Language Academy -CPS","Not Submitted","10347 S Ewing Ave",,"0.0","false","EAST SIDE",,,,,,,,,,,,,,,,,,"41.70690075","-87.53493184","POINT (-87.53493184 41.70690075)"
"2019","251548","Mt Vernon Elementary -CPS","Not Submitted","10540 S Morgan St",,"0.0","false","WASHINGTON HEIGHTS",,,,,,,,,,,,,,,,,,"41.70230601","-87.64817401","POINT (-87.64817401 41.70230601)"
"2019","251549","Peterson Early Childhood","Not Submitted","3256 W BRYN MAWR AVE",,"0.0","false","NORTH PARK",,,,,,,,,,,,,,,,,,"41.98279432","-87.71026412","POINT (-87.71026412 41.98279432)"
"2019","251550","Coles Model For Excellence -CPS","Not Submitted","8441 S Yates Blvd",,"0.0","false","SOUTH CHICAGO",,,,,,,,,,,,,,,,,,"41.74148073","-87.56566918","POINT (-87.56566918 41.74148073)"
"2019","251551","Murphy Elementary -CPS","Not Submitted","3539 W Grace St",,"0.0","false","IRVING PARK",,,,,,,,,,,,,,,,,,"41.94963501","-87.71708956","POINT (-87.71708956 41.94963501)"
"2019","251552","Parkman Elementary, Francis","Not Submitted","245 W 51ST ST",,"0.0","false","FULLER PARK",,,,,,,,,,,,,,,,,,"41.8012409","-87.63256814","POINT (-87.63256814 41.8012409)"
"2019","251553","Sawyer Elementary -CPS","Not Submitted","5248 S Sawyer Ave",,"0.0","false","GAGE PARK",,,,,,,,,,,,,,,,,,"41.79758019","-87.70526137","POINT (-87.70526137 41.79758019)"
"2019","251554","James Ward Elementary -CPS","Not Submitted","2701 S Shields Ave",,"0.0","false","ARMOUR SQUARE",,,,,,,,,,,,,,,,,,"41.84344383","-87.63512391","POINT (-87.63512391 41.84344383)"
"2019","251555","Columbia Explorers Elementary Academy -CPS","Not Submitted","4520 S Kedzie Ave",,"0.0","false","BRIGHTON PARK",,,,,,,,,,,,,,,,,,"41.81092719","-87.7044227","POINT (-87.7044227 41.81092719)"
